Speaker: Mujer con gorra
  Tier Type: po, Annotations Count: 213
    Time Stamp: ('17',), Annotation: con agua potable es el doble
    Time Stamp: ('17',), Annotation: así vivimos y ya nos envejecemos con este trabajo
    Time Stamp: ('17',), Annotation: en dos meses cría los pollos
    Time Stamp: ('17',), Annotation: en los dos meses ya vendo
    Time Stamp: ('17',), Annotation: mi sobrino mismo lleva para matar a estos
    Time Stamp: ('17',), Annotation: mi sobrino lleva los pollos para matar
    Time Stamp: ('18',), Annotation: él pela y entrega a tiendas y Supermaxis
    Time Stamp: ('18',), Annotation: no
    Time Stamp: ('18',), Annotation: sí, a veces hacemos minga, a veces yo pago
    Time Stamp: ('18',), Annotation: yo pago, pago para las colas
    Time Stamp: ('18',), Annotation: a veces como los pollos
    Time Stamp: ('18',), Annotation: aquí el pollito viene en el frio
    Time Stamp: ('18',), Annotation: a un día de haber reventado el huevo viene, y eso le crio con calefacción
    Time Stamp: ('18',), Annotation: con vitaminas, con calefacción y luz le crio yo
    Time Stamp: ('18',), Annotation: ya con dos meses se hacen de siete a ocho libras
    Time Stamp: ('18',), Annotation: pero comer sí, gasto cuatro mil dólares
    Time Stamp: ('19',), Annotation: a veces gano, a veces no, se rebaja el precio
    Time Stamp: ('19',), Annotation: no es precio fijo, a veces sube y baja
    Time Stamp: ('19',), Annotation: para no vivir en vano vivo con el negocio de chanchos y pollos
    Time Stamp: ('19',), Annotation: yo trabajo sola, mi esposo trabaja aparte y yo también
    Time Stamp: ('19',), Annotation: cuando toca limpiar, ahí solicito que me ayuden
    Time Stamp: ('19',), Annotation: cuando toca dar cada día, yo sola le doy
    Time Stamp: ('19',), Annotation: a los chanchos y pollos, mi hijo me ayuda ahora no esta estudiando
    Time Stamp: ('19',), Annotation: entonces dice que él va ir a estudiar este año y voy a quedarme sola
    Time Stamp: ('19',), Annotation: a veces llamamos a los ayudantes, así
    Time Stamp: ('19',), Annotation: sola me caso
    Time Stamp: ('20',), Annotation: None
    Time Stamp: ('20',), Annotation: (no se entiende)
    Time Stamp: ('20',), Annotation: cuando quema nosotros nos vamos a la casa para descansar
    Time Stamp: ('20',), Annotation: (...) para almorzar, ahí trabajamos
    Time Stamp: ('20',), Annotation: aquí tengo aguacates y limones, estos son limones
    Time Stamp: ('20',), Annotation: limón
    Time Stamp: ('20',), Annotation: ahorita hay limón, irás llevando
    Time Stamp: ('20',), Annotation: puedes irte a coger
    Time Stamp: ('20',), Annotation: ya hicimos ayer, pero ya acabamos
    Time Stamp: ('20',), Annotation: otra vez vamos a hacer
    Time Stamp: ('21',), Annotation: limón con aguacate
    Time Stamp: ('21',), Annotation: cuando da frutos el aguacate se carga bastante
    Time Stamp: ('21',), Annotation: ahora ya no hay, para el proximo año
    Time Stamp: ('21',), Annotation: para el agosto del proximo año, ahora no está muy cargado
    Time Stamp: ('21',), Annotation: qué, aguacate?
    Time Stamp: ('21',), Annotation: es segun
    Time Stamp: ('21',), Annotation: aquí sí se carga, cuando carga se carga demás.
    Time Stamp: ('21',), Annotation: ahora no hay nada, solo ha quedado la planta
    Time Stamp: ('21',), Annotation: en agosto
    Time Stamp: ('21',), Annotation: allá es pequeño el aguacate, aquí es grande
    Time Stamp: ('22',), Annotation: Si riega
    Time Stamp: ('22',), Annotation: Mi esposo ve y hoy noche tambien
    Time Stamp: ('61',), Annotation: dale la tabla, dale el bloque.
    Time Stamp: ('61',), Annotation: sentaraste aquí
    Time Stamp: ('61',), Annotation: si ensucia debes limpiar ha de decir la mujer
    Time Stamp: ('61',), Annotation: Donde esta la esposa.
    Time Stamp: ('61',), Annotation: Los viernes tambien trabajan.
    Time Stamp: ('62',), Annotation: ah de lunes a viernes.
    Time Stamp: ('62',), Annotation: y el bebé con quién se queda
    Time Stamp: ('62',), Annotation: ya es muchos años, y cuidando debemos conocer
    Time Stamp: ('62',), Annotation: ahora ella dio cogiendo?
    Time Stamp: ('62',), Annotation: ah ya saben el kichwa?
    Time Stamp: ('62',), Annotation: ah
    Time Stamp: ('62',), Annotation: a donde te fuiste.
    Time Stamp: ('62',), Annotation: luego de salir de la escuela solia ir a trabajar en plantaciones.
    Time Stamp: ('62',), Annotation: En las plantaciones estaban buscando empleada.
    Time Stamp: ('62',), Annotation: Estos hijos no estan buscando empleo.
    Time Stamp: ('63',), Annotation: quieren que trabaje
    Time Stamp: ('63',), Annotation: el esposo no trabaja y van a cojer otro dicen
    Time Stamp: ('63',), Annotation: Ya estaran molestando otros hombres y les iran llevando
    Time Stamp: ('63',), Annotation: ah
  Tier Type: dt, Annotations Count: 212
    Time Stamp: ('85',), Annotation: a rikunkapak
    Time Stamp: ('',), Annotation: (...) vecinoshi
    Time Stamp: ('85',), Annotation: willakpika sipukpika
    Time Stamp: ('',), Annotation: chimpacha risha
    Time Stamp: ('',), Annotation: kaya semana nin kaya semana
    Time Stamp: ('',), Annotation: va a pelar entrando no más
    Time Stamp: ('',), Annotation: tripamanka vendrás dijo
    Time Stamp: ('',), Annotation: tripamantapash kachakuni
    Time Stamp: ('',), Annotation: (...) japinki
    Time Stamp: ('1',), Annotation: las docekunamantaka ña kallarishun
    Time Stamp: ('1',), Annotation: wañuchiytapash wañuchiyta (...) shamunkichu wamra
    Time Stamp: ('3',), Annotation: wakin puncha kunkanimi
    Time Stamp: ('3',), Annotation: teléfonopash mana valin paypa nachu valin
    Time Stamp: ('3',), Annotation: ima (...) valin katikunki
    Time Stamp: ('3',), Annotation: teléfono kayankapash (...)
    Time Stamp: ('3',), Annotation: janakunaman jana (...)
    Time Stamp: ('4',), Annotation: mami contestanki
    Time Stamp: ('4',), Annotation: (no se entiende)
    Time Stamp: ('4',), Annotation: (...) kullkitaka (...) allimanta
    Time Stamp: ('4',), Annotation: ishkay yala tukuytaka kullkita kun
    Time Stamp: ('4',), Annotation: imawalapash
    Time Stamp: ('4',), Annotation: segurupika achkatachu charin
    Time Stamp: ('4',), Annotation: veranupi khatunka
    Time Stamp: ('4',), Annotation: chaymi unkushka kashpa khatukritapash khatukrina
    Time Stamp: ('4',), Annotation: chayman yaykusha allillama baratullama
    Time Stamp: ('4',), Annotation: apamunki kaya kutin apamukpika llukshinika nirka
    Time Stamp: ('5',), Annotation: a (...)
    Time Stamp: ('5',), Annotation: un dólar cincuentapakka (...)
    Time Stamp: ('5',), Annotation: paykunaka na (...)
    Time Stamp: ('5',), Annotation: ah (...) manchantami apanakun
    Time Stamp: ('5',), Annotation: jatunta pero jatun mama yaya (...)
    Time Stamp: ('5',), Annotation: chaypimi allinka kunan kunanka ishkay shamushka menos pensado
    Time Stamp: ('5',), Annotation: Esteban
    Time Stamp: ('5',), Annotation: (no se entiende)
    Time Stamp: ('5',), Annotation: ya ya ña shuk las doceta rina ninika
    Time Stamp: ('5',), Annotation: las ducita rurankamanka ashta uchikila calderawapa kunuchisha
    Time Stamp: ('6',), Annotation: paykunaka rimanakujun ñukaka nachu
    Time Stamp: ('6',), Annotation: (...) imamanta mana wakaychirkanki
    Time Stamp: ('6',), Annotation: shuk (...)
    Time Stamp: ('6',), Annotation: (no se entiende)
    Time Stamp: ('6',), Annotation: shinaka mikukkunamantaka
    Time Stamp: ('6',), Annotation: Kitumanta yachakkunapash
    Time Stamp: ('6',), Annotation: desmanayakun kuymi
    Time Stamp: ('6',), Annotation: chimpa mana mikunata yachan
    Time Stamp: ('6',), Annotation: kunanka mikunata yachanmi
    Time Stamp: ('6',), Annotation: ñuka wamrito
    Time Stamp: ('7',), Annotation: (no se entiende)
    Time Stamp: ('7',), Annotation: kunanka no sé chaypika karanakunchari charinakunchari
    Time Stamp: ('7',), Annotation: (no se entiende)
    Time Stamp: ('7',), Annotation: mikunchari nacha mikun
    Time Stamp: ('7',), Annotation: ñuka ñañaku Manila kwinta
    Time Stamp: ('7',), Annotation: pusunka (...) shina nikrinka (...)
    Time Stamp: ('7',), Annotation: shina ninka
    Time Stamp: ('7',), Annotation: mamita shimitaka paluma uman
    Time Stamp: ('7',), Annotation: ama mashtichu ama antipichun nin (...)
    Time Stamp: ('7',), Annotation: (...) akchaka (...)
    Time Stamp: ('8',), Annotation: ñukataka (...)
    Time Stamp: ('8',), Annotation: ñuka lunkito (...)
    Time Stamp: ('8',), Annotation: chimpatami rinakun (...)
    Time Stamp: ('8',), Annotation: ukupika shitan pimi imashna nirka ñuka wawaka (...)
    Time Stamp: ('8',), Annotation: imapakcha sakirkani wawatapash
    Time Stamp: ('8',), Annotation: imapitak wakanki nin mami jaja
    Time Stamp: ('8',), Annotation: pero wakashkani
    Time Stamp: ('8',), Annotation: aa shuktachu japinkichikya
    Time Stamp: ('9',), Annotation: (...) chay costal ukupi tiyakurkami
    Time Stamp: ('9',), Annotation: (...) kallpankacha
    Time Stamp: ('9',), Annotation: shuk (...) kunanka japinakun sarunkuna
    Time Stamp: ('9',), Annotation: imaurastak manachu yachapanki imaurastak
    Time Stamp: ('9',), Annotation: rikupay urawata
    Time Stamp: ('9',), Annotation: aa pagi
    Time Stamp: ('9',), Annotation: wawakunata pushamunki rinanchik escuelamantalla
    Time Stamp: ('9',), Annotation: kunanka ña escuela tukurikpika las diezta ña llukshinakun
    Time Stamp: ('9',), Annotation: chaymi apurakuni
    Time Stamp: ('10',), Annotation: y shina apamukrinka chayamunkachari Luisituka
    Time Stamp: ('10',), Annotation: imashtita operachirka vesiculata
    Time Stamp: ('10',), Annotation: (...) operachishkami mana sanuyakun
    Time Stamp: ('10',), Annotation: ña killa yallimari
    Time Stamp: ('10',), Annotation: (...) imachari vesículapima (...) pus shina kidashka pus imachari pus tiyashka ninakun
    Time Stamp: ('10',), Annotation: pus tiyashkapachaka kashnapash (...)
    Time Stamp: ('10',), Annotation: (no se entiende)
    Time Stamp: ('10',), Annotation: chayka
    Time Stamp: ('10',), Annotation: mana
    Time Stamp: ('10',), Annotation: mana mana sanuyanka
    Time Stamp: ('11',), Annotation: (no se entiende)
    Time Stamp: ('11',), Annotation: sanuyanukun
    Time Stamp: ('11',), Annotation: Otavalupimari alli tiyan
    Time Stamp: ('11',), Annotation: venenumi
    Time Stamp: ('11',), Annotation: ashtawanka kharilla(...)
    Time Stamp: ('11',), Annotation: (...) khariyadu
    Time Stamp: ('11',), Annotation: paktantin paktankalla paktana kan
    Time Stamp: ('11',), Annotation: (...) celular (...)
    Time Stamp: ('11',), Annotation: setenta y siete ninmi setenta y siete añumi ninma
    Time Stamp: ('11',), Annotation: chayka (...) chaymi nikurkani
    Time Stamp: ('12',), Annotation: (no se entiende)
    Time Stamp: ('12',), Annotation: (no se entiende)
    Time Stamp: ('12',), Annotation: (no se entiende)
    Time Stamp: ('12',), Annotation: shamun ñawpanin nin
    Time Stamp: ('12',), Annotation: kunan kunan
    Time Stamp: ('12',), Annotation: may imapak miercolesta rinama kani imashtiman
    Time Stamp: ('12',), Annotation: (...) manguerata (...)
    Time Stamp: ('12',), Annotation: pichari kunan kunanka
    Time Stamp: ('12',), Annotation: (no se entiende)
    Time Stamp: ('12',), Annotation: (...) payka
    Time Stamp: ('13',), Annotation: (no se entiende)
    Time Stamp: ('13',), Annotation: (...) wañushami ninka wasipi tiyakushpa (...)
    Time Stamp: ('13',), Annotation: (...)kuka este año desde que se va, se ha ido, rin nin Españata
    Time Stamp: ('13',), Annotation: shamunki visitanki mana visita shamun shamurkani nin
    Time Stamp: ('13',), Annotation: (no se entiende)
    Time Stamp: ('13',), Annotation: maypita (...) hoyolla ve
    Time Stamp: ('13',), Annotation: chaymantaka España Españata rikrini nin
    Time Stamp: ('13',), Annotation: chaymantaka maytacha japi(...)
    Time Stamp: ('13',), Annotation: rishapachaka (...)ga
    Time Stamp: ('13',), Annotation: (no se entiende)
    Time Stamp: ('14',), Annotation: (no se entiende)
    Time Stamp: ('14',), Annotation: mana mana mana imashtitachu rinka ustula
    Time Stamp: ('14',), Annotation: maypash iglesiakukunama rikurinkaman
    Time Stamp: ('14',), Annotation: shina nishpa mama parlakta uyani Españata
    Time Stamp: ('14',), Annotation: churiwan igual conversado dice pero no entiende
    Time Stamp: ('14',), Annotation: ña kanchaman llukshichimunkichik (...)
    Time Stamp: ('14',), Annotation: chaykuna laduman muntamunkichikya
    Time Stamp: ('14',), Annotation: chay tranquilo limpiana
    Time Stamp: ('14',), Annotation: ña tukuchinchikmi tiyarishunchu
    Time Stamp: ('14',), Annotation: ñukanchikka chay chaywan ratukutaka
    Time Stamp: ('15',), Annotation: ña kaypi ña tukuchikunchik hakulla chayman
    Time Stamp: ('15',), Annotation: yakutaka mayta churarkankichik
    Time Stamp: ('15',), Annotation: (no se entiende)
    Time Stamp: ('15',), Annotation: (...)pak kayman shamunki
    Time Stamp: ('15',), Annotation: escobamanta japinki (...)
    Time Stamp: ('15',), Annotation: escobaka
    Time Stamp: ('15',), Annotation: phichashun
    Time Stamp: ('15',), Annotation: mima, ñuka makipash
    Time Stamp: ('15',), Annotation: (no se entiende)
    Time Stamp: ('16',), Annotation: ukupi, ajá
    Time Stamp: ('16',), Annotation: ashta mapayakun nin
    Time Stamp: ('16',), Annotation: kaypash manchani kun kununka agostotami pero ashtawan
    Time Stamp: ('16',), Annotation: pulvunka chaypika autokunama gulpimi mapayashun
    Time Stamp: ('16',), Annotation: mm illikta
    Time Stamp: ('16',), Annotation: kununka charkitami japinchik kuykunaman
    Time Stamp: ('16',), Annotation: chakishka tiempo karankapak khiwa illak tiempo
    Time Stamp: ('16',), Annotation: shina sara
    Time Stamp: ('16',), Annotation: awakatipash illan kunan kunanka llamichinkapak rishka
    Time Stamp: ('16',), Annotation: shuk kutiwanka chayman apak kanimi kancha kayka ñuka huertumi
    Time Stamp: ('17',), Annotation: yakumi yakumi illan yakutaka llavewallamanta japishami
    Time Stamp: ('17',), Annotation: rikunchik asha kilasha kilawalla a
    Time Stamp: ('17',), Annotation: riegomanta charishpaka achkatacha riegochimunri paganaka doble llukshin
    Time Stamp: ('17',), Annotation: llave potablewallaka doble
    Time Stamp: ('17',), Annotation: a chay shina kawsanchik ña payayanchikmi kay trabajowan
    Time Stamp: ('17',), Annotation: ishkay killami atallpaka wiñan
    Time Stamp: ('17',), Annotation: chaymi ishkay killami ña khatuni
    Time Stamp: ('17',), Annotation: kay ñukapak subrinutami wañuchinkapak apan kaymantaka
    Time Stamp: ('17',), Annotation: atallpataka wañuchinkapak apan ñuka sobrino
    Time Stamp: ('18',), Annotation: paymi pelashpa kutin entregakun tiendakunapi supermaxikunapi
    Time Stamp: ('18',), Annotation: mana
    Time Stamp: ('18',), Annotation: imashti wakinpika minkata ruranchik wakinpika kutin mashti paganimi
    Time Stamp: ('18',), Annotation: paganimi shina colawakunapak shina paganimi
    Time Stamp: ('18',), Annotation: wakinpika atallpakunata mikuni
    Time Stamp: ('18',), Annotation: kaymanka shamunmi pollitowaka chiripi
    Time Stamp: ('18',), Annotation: puncha tukyashkawan shamun polloka chaytami calefacciónwan wiñachini ñukaka
    Time Stamp: ('18',), Annotation: vitaminakunawan calefacciónkunawan shina luzkunawanmi wiñachini
    Time Stamp: ('18',), Annotation: ishkay killamaka ña siete libra ocho librami tukun
    Time Stamp: ('18',), Annotation: mikuyka pero mikuytaka cuatro mil dolartami gastani
    Time Stamp: ('19',), Annotation: mikuypaklla wakinpika ganani wakinpika mana precio rebajarin
    Time Stamp: ('19',), Annotation: ari mana precio fijochu subikun rebajarikun
    Time Stamp: ('19',), Annotation: ama yanka tiyashpa nishpallami negociowan tiyani kuchiwallawan atallpallawan
    Time Stamp: ('19',), Annotation: a chaytaka ñuka solo trabajaytaka trabajani ñuka kusapash aparte trabajan ñukapash aparte trabajani
    Time Stamp: ('19',), Annotation: shina limpianakunapi chaymi rogani kumarikunata ayudak shamuchun
    Time Stamp: ('19',), Annotation: shina cada puncha karanakukpika ñuka solo karanilla
    Time Stamp: ('19',), Annotation: kuchiman atallpaman chay ñukapak churi nini chaymi kunanka mana estudiakun mana estudiakushpami ayuda-?
    Time Stamp: ('19',), Annotation: chaymantaka pay rikpi estudiashami nin kay wataka solollami sakirisha
    Time Stamp: ('19',), Annotation: wakinpika ayudakunata kayani shina
    Time Stamp: ('19',), Annotation: solowallaka shaykuni
    Time Stamp: ('20',), Annotation: kuchikpika ña sanukaka rinimi ña ? manchani rupakpika
    Time Stamp: ('20',), Annotation: (no se entiende)
    Time Stamp: ('20',), Annotation: rupakpika ña rinchik rupakpika ña rinchikmi wasiman descansankapak
    Time Stamp: ('20',), Annotation: (...) almuzunkapak chaypi trabajanchik ñukanchik
    Time Stamp: ('20',), Annotation: kaypika ñukaka charinimi aguacate limón kaykunaka limónkunami
    Time Stamp: ('20',), Annotation: limón
    Time Stamp: ('20',), Annotation: kunan kunan limón tiyanmi apashpa rinki
    Time Stamp: ('20',), Annotation: pallakriylla
    Time Stamp: ('20',), Annotation: a a ña kaynaku rurarkanchik tukuchirkanchik
    Time Stamp: ('20',), Annotation: kutinyalla rurashun
    Time Stamp: ('21',), Annotation: limónwan aguacatewan
    Time Stamp: ('21',), Annotation: aguacateka aparishpa manchantaymi aparin
    Time Stamp: ('21',), Annotation: kunanka ña tukushka kaya watapak
    Time Stamp: ('21',), Annotation: agosto kaya wata llukshinka kunanka na cargadopichu
    Time Stamp: ('21',), Annotation: ima aguacate
    Time Stamp: ('21',), Annotation: a según
    Time Stamp: ('21',), Annotation: kaypika aparitaka aparinmi aparishpaka manchantami aparin
    Time Stamp: ('21',), Annotation: kunanka illan imapacha yuralla sakishka
    Time Stamp: ('21',), Annotation: agostokunata (...)
    Time Stamp: ('21',), Annotation: chaypika uchillallami kan aguacateka kaypika jatun
    Time Stamp: ('22',), Annotation: shina (...) rigukpika (...)
    Time Stamp: ('22',), Annotation: kunan tutapash rikushpa pakarirka chayta
    Time Stamp: ('61',), Annotation: dale tablapi dale bloque bloqueta dale
    Time Stamp: ('61',), Annotation: kaypi tiyarinki
    Time Stamp: ('61',), Annotation: mapayakpika maymantami sinkachik shamunki ninkami warmika
    Time Stamp: ('61',), Annotation: warmika maypitak
    Time Stamp: ('61',), Annotation: cada viernes manachu trabajanyari kutin
    Time Stamp: ('62',), Annotation: a lunes a viernes
    Time Stamp: ('62',), Annotation: wawaka kutin piwantak sakirin
    Time Stamp: ('62',), Annotation: añusta shinaka cuidashpa riksirinakun
    Time Stamp: ('62',), Annotation: kunanka paychu maskashpa kurka
    Time Stamp: ('62',), Annotation: ña paypash yachanchu kichwata
    Time Stamp: ('62',), Annotation: a
    Time Stamp: ('62',), Annotation: maymanta rirkanki
    Time Stamp: ('62',), Annotation: escuelaman llukshishpa rinakurkalla plantaciónkukunapi trabajankapak
    Time Stamp: ('62',), Annotation: plantaciónkuna kan kushpa kutin empleada maskanakun
    Time Stamp: ('62',), Annotation: kay wawakunalla mana empleota maskashpa kawsanakun
    Time Stamp: ('63',), Annotation: kusata trabajachun munanakun
    Time Stamp: ('63',), Annotation: kusaka mana trabajan shuktaka japinkallami ninmi
    Time Stamp: ('63',), Annotation: ña shuk molestallankami shuk hombrekuna pushashpa rinkallami ñuka
    Time Stamp: ('63',), Annotation: a
  Tier Type: mb, Annotations Count: 56
    Time Stamp: ('4',), Annotation: None
    Time Stamp: ('17',), Annotation: a chay shina kawsa-nchik ña paya-ya-nchik-mi kay trabajo-wan
    Time Stamp: ('17',), Annotation: ishkay killa-mi atallpa-ka wiña-n
    Time Stamp: ('17',), Annotation: chay-mi ishkay killa-mi ña khatu-ni
    Time Stamp: ('17',), Annotation: kay ñuka-pak subrinu-ta-mi wañu-chi-nkapak apa-n kay-manta-ka
    Time Stamp: ('17',), Annotation: atallpa-ta-ka wañu-chi-nkapak apa-n ñuka sobrino
    Time Stamp: ('18',), Annotation: pay-mi pela-shpa kutin entrega-ku-n tienda-kuna-pi supermaxi-kuna-pi
    Time Stamp: ('18',), Annotation: mana
    Time Stamp: ('18',), Annotation: imashti wakin-pi-ka minka-ta rura-nchik wakin-pi-ka kutin imashti paga-ni-mi
    Time Stamp: ('18',), Annotation: paga-ni-mi shina cola-wa-kuna-pak shina paga-ni-mi
    Time Stamp: ('18',), Annotation: wakin-pi-ka atallpa-kuna-ta miku-ni
    Time Stamp: ('18',), Annotation: kay-man-ka shamu-n-mi poll-ito-wa-ka chiri-pi
    Time Stamp: ('18',), Annotation: puncha tukya-shka-wan shamu-n pollo-ka chay-ta-mi calefacción-wan wiña-chi-ni ñuka-ka
    Time Stamp: ('18',), Annotation: vitamina-kuna-wan calefacción-kuna-wan shina luz-kuna-wan-mi wiña-chi-ni
    Time Stamp: ('18',), Annotation: ishkay killa-ma-ka ña siete libra ocho libra-mi tuku-n
    Time Stamp: ('18',), Annotation: miku-y-ka pero miku-y-ta-ka cuatro mil dolar-ta-mi gasta-ni
    Time Stamp: ('19',), Annotation: miku-y-pak-lla wakin-pi-ka gana-ni wakin-pi-ka mana precio rebaja-ri-n
    Time Stamp: ('19',), Annotation: ari mana precio fijo-chu subi-ku-n rebaja-ri-ku-n
    Time Stamp: ('19',), Annotation: ama yanka tiya-shpa ni-shpa-lla-mi negocio-wan tiya-ni kuchi-wa-lla-wan atallpa-lla-wan
    Time Stamp: ('19',), Annotation: a chay-ta-ka ñuka solo trabaja-y-ta-ka trabaja-ni ñuka kusa-pash aparte trabaja-n ñuka-pash aparte trabaja-ni
    Time Stamp: ('19',), Annotation: shina limpia-na-kuna-pi chay-mi roga-ni kumari-kuna-ta ayda-k shamu-chun
    Time Stamp: ('19',), Annotation: shina cada puncha kara-naku-kpi-ka ñuka solo kara-ni-lla
    Time Stamp: ('19',), Annotation: kuchi-man atallpa-man chay ñuka-pak churi ni-ni chay-mi kunan-ka mana estudia-ku-n mana estudia-ku-shka-mi ayuda-?
    Time Stamp: ('19',), Annotation: chay-manta-ka pay ri-kpi estudia-sha-mi ni-n kay wata-ka solo-lla-mi saki-ri-sha
    Time Stamp: ('19',), Annotation: wakin-pi-ka ayuda-kuna-ta kaya-ni shina
    Time Stamp: ('19',), Annotation: solo-wa-lla-ka shay-ku-ni
    Time Stamp: ('20',), Annotation: kucha-kpi-ka ña sanu-ka-ka ri-ni-mi ña ? mancha-ni rupa-kpi-ka
    Time Stamp: ('20',), Annotation: rupa-kpi-ka ña ri-nchik rupa-kpi-ka ña ri-nchik-mi wasi-man descansa-nkapak
    Time Stamp: ('20',), Annotation: almuzu-nkapak chay-pi trabaja-nchik ñukanchik
    Time Stamp: ('20',), Annotation: kay-pi-ka ñuka-ka chari-ni-mi aguacate limón kay-kuna-ka limón-kuna-mi
    Time Stamp: ('20',), Annotation: limón
    Time Stamp: ('20',), Annotation: kunan kunan limón tiya-n-mi apa-shpa ri-nki
    Time Stamp: ('20',), Annotation: palla-kri-y-lla
    Time Stamp: ('20',), Annotation: a a ña kayna-ku rura-rka-nchik tuku-chi-rka-nchik
    Time Stamp: ('20',), Annotation: kutin-ya-lla rura-shun
    Time Stamp: ('21',), Annotation: limón-wan aguacate-wan
    Time Stamp: ('21',), Annotation: aguacate-ka apa-ri-shpa manchan-ta-y-mi apa-ri-n
    Time Stamp: ('21',), Annotation: kunan-ka ña tuku-shka kaya wata-pak
    Time Stamp: ('21',), Annotation: agosto kaya wata llukshi-nka kunan-ka mana cargado-pi-chu
    Time Stamp: ('21',), Annotation: kay-pi-ka apa-ri-ta-ka apa-ri-n-mi apa-ri-shpa-ka manchan-ta-mi apa-ri-n
    Time Stamp: ('21',), Annotation: kunan-ka illa-n ima-pacha yura-lla saki-ri-shka
    Time Stamp: ('21',), Annotation: agosto-kuna-ta (...)
    Time Stamp: ('21',), Annotation: chay-pi-ka uchilla-lla-mi ka-n aguacate-ka kay-pi-ka jatun
    Time Stamp: ('22',), Annotation: shina rigu-kpi-ka
    Time Stamp: ('22',), Annotation: kunan tuta-pash riku-shpa paka-ri-rka chay-ta
    Time Stamp: ('61',), Annotation: dale tabla-pi dale bloque bloque-ta dale
    Time Stamp: ('61',), Annotation: kay-pi tiya-ri-nki
    Time Stamp: ('61',), Annotation: mapa-ya-kpi-ka may-manta-mi sinka-chi-k shamu-nki ni-nka-mi warmi-ka
    Time Stamp: ('61',), Annotation: warmi-ka may-pi-tak
    Time Stamp: ('61',), Annotation: cada viernes mana-chu trabaja-n-yari kutin
    Time Stamp: ('62',), Annotation: a lunes a viernes
    Time Stamp: ('62',), Annotation: wawa-ka kutin pi-wan-tak saki-ri-n
    Time Stamp: ('62',), Annotation: añus-ta shina-ka cuida-shpa riksi-ri-naku-n
    Time Stamp: ('62',), Annotation: kunan-ka pay-chu maska-shpa ku-rka
    Time Stamp: ('62',), Annotation: ña pay-pash yacha-n-chu kichwa-ta
    Time Stamp: ('62',), Annotation: may-man-tak ri-rka-nki
  Tier Type: gl, Annotations Count: 55
    Time Stamp: ('111',), Annotation: a eso así vivir-1PL ya viejo-PROC-1PL-AF.EV esto trabajo-COM
    Time Stamp: ('111',), Annotation: dos mes-AF.EV pollo-FOC crecer-3
    Time Stamp: ('111',), Annotation: eso-AF.EV dos mes-AF.EV ya vender-1S
    Time Stamp: ('111',), Annotation: esto 1S-POS sobrino-ACC-AF.EV morir-CAUS-SR.P llevar-2 esto-ABL-FOC
    Time Stamp: ('112',), Annotation: pollo-ACC-FOC morir-CAUS-SR.P llevar-3 1S sobrino
    Time Stamp: ('112',), Annotation: 3S-AF.EV pelar-SR otra.vez entregar-PRG-3 tienda-PL-LOC supermaxi-PL-LOC
    Time Stamp: ('112',), Annotation: NEG
    Time Stamp: ('112',), Annotation: mm algún-LOC-FOC minga-ACC hacer-1PL algún-LOC-FOC otra.vez mm pagar-1S-AF.EV
    Time Stamp: ('112',), Annotation: pagar-1S-AF.EV así cola-DIM-PL-POS así pagar-1S-AF.EV
    Time Stamp: ('112',), Annotation: algún-LOC-FOC pollo-PL-ACC comer-1S
    Time Stamp: ('112',), Annotation: esto-ALL-FOC venir-3-AF.EV pollo-DIM-FOC frío-LOC
    Time Stamp: ('112',), Annotation: día reventar-PFV-COM venir-3 pollo-FOC eso-ACC-AF.EV calefacción-COM crecer-CAUS-1S 1S-FOC
    Time Stamp: ('112',), Annotation: vitamina-PL-COM calefacción-PL-COM así luz-PL-COM-AF.EV crecer-CAUS-1S
    Time Stamp: ('112',), Annotation: dos mes-AF.EV-FOC ya siete libra ocho libra-AF.EV volver-3
    Time Stamp: ('113',), Annotation: comida-NMLZ-FOC pero comida-NMLZ-ACC-FOC cuatro mil dolar-ACC-AF.EV gastar-1S
    Time Stamp: ('113',), Annotation: comida-NMLZ-POS-LIM algún-LOC-FOC ganar-1S algún-LOC-FOC NEG previo rebajar-RFLX-3
    Time Stamp: ('113',), Annotation: sí NEG precio fijo-NEG subir-PRG-3 rebajar-RFLX-PRG-3
    Time Stamp: ('113',), Annotation: NEG en.vano existir-SR decir-SR-LIM-AF.EV negocio-COM existir-1S chancho-DIM-LIM-COM pollo-LIM-COM
    Time Stamp: ('113',), Annotation: a eso-ACC-FOC 1S solo trabajar-NMLZ-ACC-FOC trabajar-1S 1S esposo-pash aparte trabajar-3 1S-pash aparte trabajar-1S
    Time Stamp: ('113',), Annotation: así limpiar-NMLZ-PL-LOC eso-AF.EV rogar-1S comadre-PL-ACC ayudar-AG venir-DR.P
    Time Stamp: ('113',), Annotation: así cada día dar-RCPL-DR-FOC 1S solo dar-1S-LIM
    Time Stamp: ('113',), Annotation: chancho-ALL pollo-ALL eso 1S-POS hijo decir-1S eso-AF.EV ahora-FOC NEG estudiar-PRG-3-PFV-AF.EV ayuda-?
    Time Stamp: ('113',), Annotation: eso-ABL-FOC 3S ir-DR estudiar-1S.FUT-AF.EV decir-3 esto año-FOC solo-LIM-AF.EV dejar-RFLX-1S.FUT
    Time Stamp: ('113',), Annotation: algún-LOC-FOC ayuda-PL-ACC llamar-1S así
