Speaker: simeon
  Tier Type: po, Annotations Count: 143
    Time Stamp: ('51',), Annotation: na chay mati hiwa ima shina nirkanki
    Time Stamp: ('52',), Annotation: ultimuk nirkanki
    Time Stamp: ('52',), Annotation: kaypi tiyashka no sé
    Time Stamp: ('52',), Annotation: ruda chay hipa
    Time Stamp: ('52',), Annotation: aaa ya ima shina
    Time Stamp: ('52',), Annotation: picharinkapak ari
    Time Stamp: ('52',), Annotation: chaypika aa kay payku nirkanki
    Time Stamp: ('52',), Annotation: None
    Time Stamp: ('52',), Annotation: ari
    Time Stamp: ('52',), Annotation: ashka ashka hiwata charinkichik
    Time Stamp: ('53',), Annotation: juyanguilla
    Time Stamp: ('53',), Annotation: aaa ima shina yakuwan o ima
    Time Stamp: ('53',), Annotation: sumak
    Time Stamp: ('53',), Annotation: ari
    Time Stamp: ('53',), Annotation: sumak ñuka mana  pudinichu ña  wañunlla  ñuka pakta pushakkuna na riksinichu
    Time Stamp: ('53',), Annotation: cierto
    Time Stamp: ('53',), Annotation: may wawakuna
    Time Stamp: ('53',), Annotation: ari
    Time Stamp: ('54',), Annotation: aa ya
    Time Stamp: ('54',), Annotation: pay paykuna na ayudanchu tarpunata
    Time Stamp: ('63',), Annotation: aa ya kikimpash charinki wasipi   tarpushka huertata
    Time Stamp: ('63',), Annotation: aa ya
    Time Stamp: ('63',), Annotation: y compañerakuna ayudanchu chaypi
    Time Stamp: ('63',), Annotation: aaa sumak ranti ranti
    Time Stamp: ('63',), Annotation: imashina shinaki ya a shuk puncha ninki compañerakuna ministini ayuda shamuylla shamunchu
    Time Stamp: ('63',), Annotation: sumak
    Time Stamp: ('63',), Annotation: aa ya
    Time Stamp: ('131',), Annotation:  kutishuk puncha filmankapak pero compañerapura trabajashpa
    Time Stamp: ('63',), Annotation: ya
    Time Stamp: ('63',), Annotation: bueno ña quince minutos paktarka ña wañuchisha
  Tier Type: mb, Annotations Count: 63
    Time Stamp: ('',), Annotation: ya
    Time Stamp: ('',), Annotation: entonces kunan puncha eee diez  de nueve ni-rka-nchik na-chu nueve de enero  de 2019
    Time Stamp: ('',), Annotation: pampa Marquito-pi kay llakta-pi
    Time Stamp: ('',), Annotation: kunan riksi-ku-ni compeñera-kuna-ta
    Time Stamp: ('',), Annotation: eeeee
    Time Stamp: ('',), Annotation: kay-pi-ka   entonces kay-pi pampa Marquito shuti kan na-chu
    Time Stamp: ('',), Annotation:  eee kay  sector-pi  ima kutin shuk comunidad-kuna
    Time Stamp: ('',), Annotation: ima shuti tiyan
    Time Stamp: ('2',), Annotation: chay-pi
    Time Stamp: ('3',), Annotation: chawpi estancia mm
    Time Stamp: ('3',), Annotation: Pamba marka
    Time Stamp: ('3',), Annotation: chay
    Time Stamp: ('3',), Annotation: chay-pi tiyan chay Pukara na-chu o ashtawan chay-ta yalli-shka
    Time Stamp: ('3',), Annotation: aja
    Time Stamp: ('3',), Annotation: ya
    Time Stamp: ('3',), Annotation: mmmm
    Time Stamp: ('3',), Annotation: chay-pi-ka kay urku
    Time Stamp: ('3',), Annotation: shuti-ta chari-n kay hawa urku
    Time Stamp: ('4',), Annotation: Pamba Marka mismo o  ashka shuti
    Time Stamp: ('4',), Annotation: ari  ju tukuy urku na-chu
    Time Stamp: ('4',), Annotation: mjm
    Time Stamp: ('4',), Annotation: y chimpa-pi kay urku
    Time Stamp: ('4',), Annotation: Tabacundo urku shuti-ta
    Time Stamp: ('4',), Annotation: chari-n-chu chay pico-kuna
    Time Stamp: ('4',), Annotation: Yurgu urku ari chay-ta Cayambe  urku
    Time Stamp: ('4',), Annotation: Yurgu urku ari   shina-pash ni-n la Chimpa-pi
    Time Stamp: ('4',), Annotation: Yurgu urku ari
    Time Stamp: ('4',), Annotation: a aa Tabacundo urku Imbabura
    Time Stamp: ('5',), Annotation: kay-pi-ka  bueno y kay y  kikin-kuna kay-pi nacido ka-nkichik
    Time Stamp: ('5',), Annotation: aaa kay comunidad-pi ima familia-kuna-ta tiyan ima apellido-kuna tiyan
    Time Stamp: ('5',), Annotation: mjm
    Time Stamp: ('14',), Annotation: chay-ka
    Time Stamp: ('14',), Annotation: tapu-na muna-rka-ni chay Oton
    Time Stamp: ('14',), Annotation: kay-pi kan parroquia
    Time Stamp: ('14',), Annotation: tukuy ooo
    Time Stamp: ('14',), Annotation: chay-pi kan
    Time Stamp: ('14',), Annotation:  chay-pi cabecera alto kan
    Time Stamp: ('14',), Annotation: mm y chay-ta ima-ta ri-nkichik  o suleo ima puncha
    Time Stamp: ('15',), Annotation: ari
    Time Stamp: ('15',), Annotation: chay-pi Oton ima significado-ta chari-n-chu yacha-nkichik shuti
    Time Stamp: ('15',), Annotation: Oton
    Time Stamp: ('15',), Annotation: y tayta mama-kuna abuelo-kuna ima ima yuyay-ta chari-rka-chu  chay Oton shuti
    Time Stamp: ('15',), Annotation: ima-mi kan
    Time Stamp: ('15',), Annotation: ari ari
    Time Stamp: ('15',), Annotation: bueno entonces chay-pi-ka
    Time Stamp: ('15',), Annotation:  a tal vez ishka-nti osea  primero kikin chay hipa kikin asha parla-y-ta usha-nkichik
    Time Stamp: ('15',), Annotation: eeem  ima shina ka-rka kay llakta-pi pero punta  kikin-kuna uchilla  ka-shpa
    Time Stamp: ('16',), Annotation: lampara-ta chari-nkapak wasi-pi
    Time Stamp: ('16',), Annotation: micha  ima shina ni-nkichik luz micha
    Time Stamp: ('16',), Annotation: na tiyashka-chu micha
    Time Stamp: ('16',), Annotation: ari
    Time Stamp: ('22',), Annotation: ima shuti wayku ni-rka-nki
    Time Stamp: ('22',), Annotation: aa chimpa pukyu-manta
    Time Stamp: ('22',), Annotation: chay-pi-ka hatun pakcha-chu o ima
    Time Stamp: ('23',), Annotation: mmmm
    Time Stamp: ('23',), Annotation: chay-ta shina  washa-man
    Time Stamp: ('23',), Annotation:  ya ñuka ri-shpa-ka (chinka) chinka-ri-sha
    Time Stamp: ('23',), Annotation: shuk  puncha pusha-wa-nki
    Time Stamp: ('23',), Annotation: na-chu alli alli ka-nka filma-nkapak wayku-pi
    Time Stamp: ('23',), Annotation: na-chu tapu-shun compañera-ta   asha parla-chun pay-pak ima wawa ka-shpa ima shina ka-rka  kay sector-pi  ima yuyay
    Time Stamp: ('23',), Annotation:  na-chu asha-lla  pudi-nki ima shina  ka-rka kikin uchilla  wawa huras
    Time Stamp: ('23',), Annotation: kay-pi
    Time Stamp: ('23',), Annotation: aaa kay-pi-ka presidente ka-rka
  Tier Type: gl, Annotations Count: 63
    Time Stamp: ('69',), Annotation: ya
    Time Stamp: ('70',), Annotation: entonces ahora dia e diez  de nueve decir-PAST-1PL no-Q nueve de enero  de 2019
    Time Stamp: ('70',), Annotation: Pampa Marquito-LOC este comuna-LOC
    Time Stamp: ('70',), Annotation: ahora conocer-PRG-1 compañera-PL-AC
    Time Stamp: ('73',), Annotation: eeeee
    Time Stamp: ('73',), Annotation: este-LoC entonces este-LOC Pampa Marquito nombre es no-Q
    Time Stamp: ('73',), Annotation: eee este sector-LOC que otra vez uno comunidad-PL
    Time Stamp: ('73',), Annotation: que nombre hay
    Time Stamp: ('73',), Annotation: este-LOC
    Time Stamp: ('73',), Annotation: mitad Estancia mm
    Time Stamp: ('74',), Annotation: Pamba marka
    Time Stamp: ('74',), Annotation: ese
    Time Stamp: ('74',), Annotation: ese-LOC hay ese Pucara no-Q o mas ese-AC pasar-PFV
    Time Stamp: ('74',), Annotation: aja
    Time Stamp: ('74',), Annotation: ya
    Time Stamp: ('74',), Annotation: mmmm
    Time Stamp: ('74',), Annotation: ese-LOC-FOC este cerro
    Time Stamp: ('74',), Annotation: nombre-AC tener-3 este arriba cerro
    Time Stamp: ('74',), Annotation: Pamba Marka mismo o  bastante nombre
    Time Stamp: ('74',), Annotation: si (ju) todo cerro no-Q
    Time Stamp: ('75',), Annotation: mjm
    Time Stamp: ('75',), Annotation: y adelante-LOC este cerro
    Time Stamp: ('75',), Annotation: Tabacundo cerro nombre-AC
    Time Stamp: ('75',), Annotation: tener-3-Q ese pico-PL
    Time Stamp: ('75',), Annotation: Yurgu cerro si ese-AC CAyambe cerro
    Time Stamp: ('75',), Annotation: Yurgu cerro si asi-AD decir-3 la Chimpa-LOC
    Time Stamp: ('75',), Annotation: Yurgu cerro si
    Time Stamp: ('75',), Annotation: a aa Tabacundo cerro Imbabura
    Time Stamp: ('83',), Annotation: este-LOC-FOC bueno y este y usted-PL este-LOC nacido ser-2PL
    Time Stamp: ('83',), Annotation: aaa este comunidad-LOC que familia-PL-AC hay que apellido-PL hay
    Time Stamp: ('86',), Annotation: mjm
    Time Stamp: ('87',), Annotation: ese-FOC
    Time Stamp: ('87',), Annotation: preguntar-NMLZ desear-PAST-3 ese Oton
    Time Stamp: ('87',), Annotation: este-LOC es parroquia
    Time Stamp: ('87',), Annotation: todo
    Time Stamp: ('87',), Annotation: ese-LOC es
    Time Stamp: ('87',), Annotation: ese-LOC cabecera Alto es
    Time Stamp: ('87',), Annotation: mm y ese-AC que-AC ir-2PL o suleo que dia
    Time Stamp: ('93',), Annotation: si
    Time Stamp: ('93',), Annotation: ese-LOC Oton que significado-AC tenr-3-Q saber-2PL nombre
    Time Stamp: ('93',), Annotation: Oton
    Time Stamp: ('95',), Annotation: y papa mama-PL abuela-PL que que idea-AC tener-OAST-Q ese Oton nombre
    Time Stamp: ('95',), Annotation: que-AF.EV es
    Time Stamp: ('95',), Annotation: si si
    Time Stamp: ('95',), Annotation: bueno entonces ese-LOC-FOC
    Time Stamp: ('95',), Annotation: a tal vez dos-COM2 o sea primero usted ese despues usted poco hablar-NMZL-AC poder-2PL
    Time Stamp: ('95',), Annotation: eeem que asi ser-PAST este comuna-LOC pero antes usted-PL pequeña ser-SR
    Time Stamp: ('99',), Annotation: lampara-AC tener-SR.P casa-LOC
    Time Stamp: ('99',), Annotation: luz que asi decir-2 PL luz luz
    Time Stamp: ('99',), Annotation: no haber-Q luz
    Time Stamp: ('99',), Annotation: si
    Time Stamp: ('104',), Annotation: que nombre quebrada decir-PAST-2
    Time Stamp: ('104',), Annotation: aa adelante pozo-ABL
    Time Stamp: ('108',), Annotation: ese-LOC-FOC grande cascada o que
    Time Stamp: ('108',), Annotation: mmmm
    Time Stamp: ('108',), Annotation: ese-AC asi atras-AL
    Time Stamp: ('108',), Annotation: ya yo ir-SR-FOC perder-RFLX-1FUT
    Time Stamp: ('109',), Annotation: uno dia llevar-OB1-2
    Time Stamp: ('109',), Annotation: no-Q bien bien ser-3FUT fimar-SR.P
    Time Stamp: ('112',), Annotation: no-Q preguntar-1PL.FUT compañera-AC poco hablar-DR.P ella-POS que ni;a ser-SR que asi ser-PAST este sector-LOC que idea
    Time Stamp: ('113',), Annotation: no-Q poco-LIM poder-2 que asi ser-PAST usted pequeña niña horas
    Time Stamp: ('113',), Annotation: este-LOC
    Time Stamp: ('116',), Annotation: aaa este-LOC-FOC presidente ser-PAST
Speaker: mujer 1 de rosa
  Tier Type: po, Annotations Count: 161
    Time Stamp: ("'ts6'", "'ts7'"), Annotation: aja
    Time Stamp: ("'ts15'", "'ts16'"), Annotation: mmm shinami  compañero  kaypimi pambamar quito  comuynidad pamba Marquito
    Time Stamp: ("'ts17'", "'ts19'"), Annotation: mmm
    Time Stamp: ("'ts22'", "'ts24'"), Annotation: aaa kay  vecinidad comunidad   chay chimba comunal  otonsito
    Time Stamp: ("'ts25'", "'ts26'"), Annotation: otonsito  comuna otonsito
    Time Stamp: ("'ts28'", "'ts30'"), Annotation: a aaa
    Time Stamp: ("'ts31'", "'ts33'"), Annotation: kuti chay ladumun chaymi  chawpi estancia
    Time Stamp: ("'ts35'", "'ts37'"), Annotation: kluti kay jawam ladumanmi kuti comunidad pamba marka
    Time Stamp: ("'ts40'", "'ts42'"), Annotation: m  j
    Time Stamp: ("'ts44'", "'ts46'"), Annotation: chayta yalishpa mas jawaman
    Time Stamp: ("'ts47'", "'ts48'"), Annotation: tin pukará
    Time Stamp: ("'ts61'", "'ts62'"), Annotation: pamba markallati
    Time Stamp: ("'ts64'", "'ts66'"), Annotation: mmmm   sss chay jawa -ka solo pamba marka  mmm
    Time Stamp: ("'ts70'", "'ts73'"), Annotation: mm chaay urkukunaka tabakundo urkukuna
    Time Stamp: ("'ts76'", "'ts79'"), Annotation: yana urku creo que es no
    Time Stamp: ("'ts81'", "'ts83'"), Annotation: imbabura  urku chay ladumanga  kay ta  yana urku nin   chayta yurgu urku nin
    Time Stamp: ("'ts84'", "'ts87'"), Annotation: a aa cayambe yurgu urku
    Time Stamp: ("'ts90'", "'ts91'"), Annotation: a aa
    Time Stamp: ("'ts93'", "'ts94'"), Annotation: shinami
    Time Stamp: ("'ts98'", "'ts100'"), Annotation: shiunami
    Time Stamp: ("'ts101'", "'ts102'"), Annotation: m mm
    Time Stamp: ("'ts105'", "'ts106'"), Annotation:  kaypi nacishia ñukanchi desde   abuela abuelo  mama tayta munta
    Time Stamp: ("'ts107'", "'ts109'"), Annotation: kaypi nacishkia
    Time Stamp: ("'ts111'", "'ts112'"), Annotation: aaa kay
    Time Stamp: ("'ts113'", "'ts115'"), Annotation: kay comunidad de pamba marquitopikia  apellido ashtawan apellido  familia cobacango
    Time Stamp: ("'ts116'", "'ts118'"), Annotation: y rrojas
    Time Stamp: ("'ts119'", "'ts121'"), Annotation: yyyyy
    Time Stamp: ("'ts122'", "'ts124'"), Annotation: churako, ichisen
    Time Stamp: ("'ts125'", "'ts126'"), Annotation: bautista
    Time Stamp: ("'ts127'", "'ts128'"), Annotation: tin
    Time Stamp: ("'ts130'", "'ts132'"), Annotation: Sanchez
    Time Stamp: ("'ts135'", "'ts136'"), Annotation: aaaa oña imashti
    Time Stamp: ("'ts137'", "'ts139'"), Annotation: apellido oña
    Time Stamp: ("'ts140'", "'ts142'"), Annotation: a aa
    Time Stamp: ("'ts150'", "'ts152'"), Annotation:  aaaaa oton ka parroquia  de oton  mjm  kaymanta  unos
    Time Stamp: ("'ts153'", "'ts154'"), Annotation: quince minutos
    Time Stamp: ("'ts158'", "'ts161'"), Annotation: chaypi cabecera parroquial
    Time Stamp: ("'ts162'", "'ts164'"), Annotation: junta parroquial de rrepente dirigentekunata kayan mmm
    Time Stamp: ("'ts165'", "'ts167'"), Annotation: shina   imatapash parlaringapak   ñukanchi   rinchi otonma
    Time Stamp: ("'ts168'", "'ts170'"), Annotation: m mm
    Time Stamp: ("'ts173'", "'ts175'"), Annotation: mmm parroquia  oton  mi kan  shina shina  ñukanchi rrimanchi parroquia oton
    Time Stamp: ("'ts177'", "'ts179'"), Annotation: m mm
    Time Stamp: ("'ts183'", "'ts185'"), Annotation: aaaa  no sé  ima chayta na  chayta naaa yachani
    Time Stamp: ("'ts193'", "'ts194'"), Annotation: ñukanchi uchilla kakpikia  kay llaktaka  amm kay pamba marquito llaktaka
    Time Stamp: ("'ts195'", "'ts196'"), Annotation: naaa tisharka ni carretera
    Time Stamp: ("'ts197'", "'ts198'"), Annotation: nimaaa shinaaa  ñukanchi abuelitaguna  ñukanchi mamataytaguna
    Time Stamp: ("'ts199'", "'ts200'"), Annotation: lastima ura panakaman chakilla
    Time Stamp: ("'ts201'", "'ts202'"), Annotation: purish
    Time Stamp: ("'ts203'", "'ts206'"), Annotation: rrikushkiarka chaymunta kutin  tikramungapakpash   cayambeman rrishpa tikramungapukpush  comprastama de rrepente  rrushpa shamungapakpàsh  panamanta vichayman mmbuu,, chakilla
    Time Stamp: ("'ts207'", "'ts208'"), Annotation: papa papawamata rrandishpa chay tiempo ni micha  na tirka
    Time Stamp: ("'ts209'", "'ts211'"), Annotation: kerosen ta randikarkanchi kirusin pumakuna aysispa shina chakilla
    Time Stamp: ("'ts212'", "'ts215'"), Annotation: m mmm
    Time Stamp: ("'ts216'", "'ts219'"), Annotation: mmm micha
    Time Stamp: ("'ts220'", "'ts223'"), Annotation: naa
    Time Stamp: ("'ts225'", "'ts226'"), Annotation: shina ñukanchi mamakuna  shina tiksharka ñuka juicio japikpi
    Time Stamp: ("'ts227'", "'ts228'"), Annotation: je chaymunta amm chaymunta shina kay comunabi ña parlarishpa mas tiempo antigua
    Time Stamp: ("'ts229'", "'ts230'"), Annotation: gentekuna mmm sin  carretera sin nada chay compañerowakuna ña   wañusha
    Time Stamp: ("'ts231'", "'ts232'"), Annotation: ñana tyan  chay compañerowakuna   carreterata llukchsshkia  paykuna purin karianga municipiokunapi  consejo provincialkunapi
    Time Stamp: ("'ts233'", "'ts234'"), Annotation: chaymunta  chay chay compañerokunawan  chay mishukunawan parlarishpa  chaymunta ñankunata llukchishkia
    Time Stamp: ("'ts235'", "'ts236'"), Annotation: ñuka  aam   mas mas  ñawpak
    Time Stamp: ("'ts237'", "'ts238'"), Annotation: ñuka uchila kakpimi yaku
    Time Stamp: ("'ts239'", "'ts240'"), Annotation: naa  ñukanchik  na yakuwan  viñashkianchichu ñika  chay warmi fakcha nishkia chay chimba pukyu nishkia  osea kuskungu nishkia munta   ooo
    Time Stamp: ("'ts241'", "'ts242'"), Annotation: chay jari fakchamunta yakuta maskashpa
    Time Stamp: ("'ts243'", "'ts244'"), Annotation: uchila pumakunapi  ñukanchi aparish mm mikungapak
    Time Stamp: ("'ts245'", "'ts246'"), Annotation: oo imata mayllingapakpash
    Time Stamp: ("'ts247'", "'ts248'"), Annotation: mm tirkanchi shijna ñukanchi una lastima  viñarkanchi
    Time Stamp: ("'ts249'", "'ts250'"), Annotation: pero ña chaymunta mm yakutapsh chay  diregentekuna  ña tukurirka   yakutapash chay diregentewakuna  antis  jawa maypichari  entre dirigentes poarlarishpa
    Time Stamp: ("'ts251'", "'ts252'"), Annotation: chay  antes ña apamurka
    Time Stamp: ("'ts253'", "'ts254'"), Annotation: ñaaa chay yakuta apamushpa chaymunta  chay yakuta ña chaypi ñaa chay trabajash uchila larkata rrurrashpa trabajashpa yakuta apamukpi  ñana chay waykuma rrirkanchi   aparingapak
    Time Stamp: ("'ts257'", "'ts258'"), Annotation: aa chay
    Time Stamp: ("'ts259'", "'ts260'"), Annotation: mmm jari fakcha chay ladoman
    Time Stamp: ("'ts261'", "'ts262'"), Annotation: warmi fakcha warmi fakchamunta aparishpa purin karkanchi
    Time Stamp: ("'ts263'", "'ts264'"), Annotation: kuskungumanta
    Time Stamp: ("'ts265'", "'ts267'"), Annotation: chimba pukyumanta shina  aparishpa puri kakrkanchi
    Time Stamp: ("'ts270'", "'ts272'"), Annotation: aaa
    Time Stamp: ("'ts273'", "'ts275'"), Annotation: warmi fakcha jari fakcha nishkia jatun wayku tin
    Time Stamp: ("'ts276'", "'ts279'"), Annotation: m mm
    Time Stamp: ("'ts280'", "'ts282'"), Annotation: aa chay washaman tin
    Time Stamp: ("'ts283'", "'ts285'"), Annotation: ishkay wayko jatun wayko tin
    Time Stamp: ("'ts286'", "'ts287'"), Annotation: a  aa
    Time Stamp: ("'ts288'", "'ts289'"), Annotation: (ris a)
    Time Stamp: ("'ts290'", "'ts293'"), Annotation: na chingaringuichu tikramunguillmari
    Time Stamp: ("'ts294'", "'ts296'"), Annotation: ñuka shuk puncha segurota
    Time Stamp: ("'ts297'", "'ts298'"), Annotation: churashun fechata
    Time Stamp: ("'ts299'", "'ts301'"), Annotation:  chaymanta ñuka ap.. rrishallan  waykuman (risa.........)
    Time Stamp: ("'ts302'", "'ts304'"), Annotation: ((ris a))
    Time Stamp: ("'ts306'", "'ts307'"), Annotation: mmmm
    Time Stamp: ("'ts308'", "'ts310'"), Annotation: parlaylla compañero ñuka compañerawan parlaylla pay ashtawan día mas adelante yachanma
    Time Stamp: ("'ts311'", "'ts312'"), Annotation: pay ashtawan yachan
    Time Stamp: ("'ts402'", "'ts405'"), Annotation: tsauru o sinoka sanka  nin
    Time Stamp: ("'ts406'", "'ts409'"), Annotation: a aa
    Time Stamp: ("'ts412'", "'ts413'"), Annotation: m mm
    Time Stamp: ("'ts417'", "'ts419'"), Annotation: chayllata
    Time Stamp: ("'ts424'", "'ts426'"), Annotation: mmm na na shuk shutita charinga
    Time Stamp: ("'ts429'", "'ts430'"), Annotation: tsauro oo
    Time Stamp: ("'ts431'", "'ts432'"), Annotation: zanka
    Time Stamp: ("'ts435'", "'ts437'"), Annotation: m mm
    Time Stamp: ("'ts444'", "'ts446'"), Annotation: mj
    Time Stamp: ("'ts447'", "'ts448'"), Annotation: shinallami ninchi
    Time Stamp: ("'ts450'", "'ts452'"), Annotation: m mm
    Time Stamp: ("'ts458'", "'ts461'"), Annotation: paseashunlla (risa )
    Time Stamp: ("'ts480'", "'ts483'"), Annotation: m mm
    Time Stamp: ("'ts493'", "'ts495'"), Annotation: kayman
    Time Stamp: ("'ts496'", "'ts498'"), Annotation: kaypì ñuka   tarpushkiata charini
    Time Stamp: ("'ts499'", "'ts500'"), Annotation: mmm acelga
    Time Stamp: ("'ts501'", "'ts503'"), Annotation: kaypi tyajun este
    Time Stamp: ("'ts505'", "'ts506'"), Annotation: payku rremolacha
    Time Stamp: ("'ts507'", "'ts508'"), Annotation: sanahoria cebolla peiteña
    Time Stamp: ("'ts509'", "'ts510'"), Annotation: charini sara quinua
    Time Stamp: ("'ts511'", "'ts512'"), Annotation: ataco tawri
    Time Stamp: ("'ts513'", "'ts514'"), Annotation: rruda
    Time Stamp: ("'ts515'", "'ts516'"), Annotation: charini mmm manchariyu  charini
    Time Stamp: ("'ts519'", "'ts521'"), Annotation: jambi jiwakuna
    Time Stamp: ("'ts522'", "'ts524'"), Annotation: kay
    Time Stamp: ("'ts530'", "'ts533'"), Annotation: aaa rruda
    Time Stamp: ("'ts535'", "'ts537'"), Annotation: chaykia wayrishkiakunapama ali rrudaka
    Time Stamp: ("'ts539'", "'ts541'"), Annotation: ficharingapak
    Time Stamp: ("'ts544'", "'ts546'"), Annotation: kaymi payko
    Time Stamp: ("'ts549'", "'ts551'"), Annotation: kayka mikunapi churashpa yanunallama
    Time Stamp: ("'ts552'", "'ts554'"), Annotation: mas kuti rremedioma kaykia
    Time Stamp: ("'ts556'", "'ts558'"), Annotation: jambi
    Time Stamp: ("'ts560'", "'ts562'"), Annotation: m mm manzanilla  charini mmm
    Time Stamp: ("'ts563'", "'ts565'"), Annotation: juyanguillam
    Time Stamp: ("'ts566'", "'ts569'"), Annotation: calenturapoak ali chay juyanguillaka
    Time Stamp: ("'ts571'", "'ts572'"), Annotation: mmm juyanguillata japish shina  shina este  makiwan jakushpa  cuerpopi jakuringapak ooo  si noka
    Time Stamp: ("'ts573'", "'ts574'"), Annotation: yauru ukupi tyakpi  yauru   ukupi tyakpikia a mmm yakuta  rrudashpa ufiarin jambita rrudashpa
    Time Stamp: ("'ts575'", "'ts576'"), Annotation: m mm
    Time Stamp: ("'ts579'", "'ts580'"), Annotation: tukaytami ñukaka charini ñukaka tiempota shina trabajani desde
    Time Stamp: ("'ts581'", "'ts582'"), Annotation: desde mmmmm
    Time Stamp: ("'ts583'", "'ts587'"), Annotation: mashna wata mm desde ñuka difunto kusa kawsay horasmanta casi wambritamanta ñuka ka shina trabajani
    Time Stamp: ("'ts590'", "'ts592'"), Annotation: aaa ñuka waka na wañunllu kay temporada yakuta na charirkani chayllama anchalawamedio killuyangapa munarka  pero
    Time Stamp: ("'ts593'", "'ts594'"), Annotation: chaymanta siempreme ñuka shina tyani
    Time Stamp: ("'ts595'", "'ts596'"), Annotation: tarpuni hortalizakunata
    Time Stamp: ("'ts597'", "'ts599'"), Annotation: ima sarakunata chakrata rruani  shinalla ñuka  solita kani may gente manteninga  ñukallati chakrata rruani
    Time Stamp: ("'ts601'", "'ts603'"), Annotation: ñuka kusa ña catorce añosman rrijun ña wañushkia
    Time Stamp: ("'ts604'", "'ts606'"), Annotation: m mm
    Time Stamp: ("'ts609'", "'ts610'"), Annotation: wawakunapish aa amm  kunan rratuka wawakunapash kimzallata charini pero ña mayor de edadkuna  shuk kawsan quitopi
    Time Stamp: ("'ts611'", "'ts612'"), Annotation: shuk kawsan pingulmebi  kusawan
    Time Stamp: ("'ts613'", "'ts617'"), Annotation: shuk soltero claro trabajan   tarde de mañana tarde   yy tutamunta   purin
    Time Stamp: ("'ts620'", "'ts622'"), Annotation: mmm paykunaka na ayudanllu  shuk quitopi tikarin na shamun
    Time Stamp: ("'ts623'", "'ts624'"), Annotation: wakimpilla shamun
    Time Stamp: ("'ts626'", "'ts630'"), Annotation: ñuka ñuka kay compañerakunawan tarpunchi rrandi rrandi  tarpunchi shina  makita kushpa  rrandi rrandi
    Time Stamp: ("'ts633'", "'ts634'"), Annotation: charinmi compañerapash
    Time Stamp: ("'ts636'", "'ts639'"), Annotation: charinmi
    Time Stamp: ("'ts646'", "'ts649'"), Annotation: rrandi rrandimi trabajanchi
    Time Stamp: ("'ts652'", "'ts654'"), Annotation: naa este
    Time Stamp: ("'ts655'", "'ts656'"), Annotation: mmm ñukanchi planificanchi n
    Time Stamp: ("'ts657'", "'ts659'"), Annotation: kayshuk semana martes  shuk compañera wasipi kayshuk semana martes   shuk compañera wasipi shina ñukanchi trabajanchi
    Time Stamp: ("'ts660'", "'ts662'"), Annotation: planificashpa
    Time Stamp: ("'ts665'", "'ts666'"), Annotation: ñukaa ñukatama presidenta churka chay eemmm
    Time Stamp: ("'ts667'", "'ts668'"), Annotation: chay kununllama  anchala compañera  mmm siete compañeralla trabajanajunchi pero  ñlamm ashtawan agrupashun kunun
    Time Stamp: ("'ts669'", "'ts670'"), Annotation: ñaaa kay proyecto chawar mishkiwan trabajashun  tukuy compañera ñukanchi agrupash  trabajashun   mas   eee
    Time Stamp: ("'ts671'", "'ts672'"), Annotation: mmm  mas ñawpak  ñukaka sesenta   y cuatro compañerawan trabajan karkani ñuka  presidenta cuatro añosta  caypill durarkani
    Time Stamp: ("'ts673'", "'ts674'"), Annotation: presidenta ñuka manejarkani sesenta y cuatro compañeras
    Time Stamp: ("'ts675'", "'ts676'"), Annotation: shina chay uray
    Time Stamp: ("'ts677'", "'ts678'"), Annotation: uray   alpa chay  cancha estadio uraladukunata  solo  asadonllawa pikashpa  ñukanchi  trabajarnchi sinchi
    Time Stamp: ("'ts679'", "'ts680'"), Annotation: sesenta y cuatro compañeras  a wakin compañera  ña fallecerka ñana kawsan
    Time Stamp: ("'ts682'", "'ts684'"), Annotation: mm shinannn shuk fechata churashun chaypi  ñuka compañerakunawan
    Time Stamp: ("'ts685'", "'ts686'"), Annotation: tukiy tandanakushun
    Time Stamp: ("'ts687'", "'ts688'"), Annotation: trabajayta chaypi filman filmanguilla
    Time Stamp: ("'ts692'", "'ts694'"), Annotation: (risa )
  Tier Type: tn, Annotations Count: 161
    Time Stamp: ('1',), Annotation: aja
    Time Stamp: ('1',), Annotation: mmm asi es compañero  aqui es pambamar quito es la comunidad pambamar quito
    Time Stamp: ('1',), Annotation: si
    Time Stamp: ('2',), Annotation: aaaa este la comunidad vecina se llama otonsito
    Time Stamp: ('2',), Annotation: otonsito es comunidad de otonsito
    Time Stamp: ('2',), Annotation: asi es
    Time Stamp: ('7',), Annotation: en cambio la que esta cer4ca es la  chawpi estancia  (mitad de la estancia )
    Time Stamp: ('8',), Annotation: y por arriba es la comunidad de pamba marka
    Time Stamp: ('8',), Annotation: si
    Time Stamp: ('8',), Annotation: es pasando eso mas arriba
    Time Stamp: ('8',), Annotation: hay pukará
    Time Stamp: ('8',), Annotation: es pamba marka mismo
    Time Stamp: ('8',), Annotation: mmmm sss esa de arriba es solo pamba marka
    Time Stamp: ('8',), Annotation: mm  esas montañas son  montañas de tabacundo
    Time Stamp: ('8',), Annotation: creo que es la montaña negra
    Time Stamp: ('8',), Annotation: montaña de imbabura, a lado esta la montaña negra y a esa le llaman montaña blanca
    Time Stamp: ('8',), Annotation: si cayambe  de la montaña blanca
    Time Stamp: ('9',), Annotation: a aa
