Speaker: mujer 2
  Tier Type: po, Annotations Count: 211
    Time Stamp: ('72',), Annotation: ahora es que paso mas aqui  (.,..........)ahora ni las ovejas no tenemos allá
    Time Stamp: ('72',), Annotation: en verdad
    Time Stamp: ('72',), Annotation: mmm
    Time Stamp: ('72',), Annotation: jala
    Time Stamp: ('72',), Annotation: mmm
    Time Stamp: ('72',), Annotation: ya
    Time Stamp: ('72',), Annotation: ya
    Time Stamp: ('73',), Annotation: sola usted o con sus hermanas
    Time Stamp: ('73',), Annotation: ya
    Time Stamp: ('73',), Annotation: y su madre acaso no venía a la montaña kilo
    Time Stamp: ('73',), Annotation: aa
    Time Stamp: ('73',), Annotation: jala
    Time Stamp: ('73',), Annotation: has vivido no mas mucho tiempo, tendrias no mas a las ovejas
    Time Stamp: ('73',), Annotation: mm
    Time Stamp: ('73',), Annotation: no
    Time Stamp: ('73',), Annotation: mmm
    Time Stamp: ('73',), Annotation: en verdad
    Time Stamp: ('74',), Annotation: mmm
    Time Stamp: ('74',), Annotation: ya de cuantos años es que te casaste
    Time Stamp: ('74',), Annotation: mmm
    Time Stamp: ('74',), Annotation: mucho
    Time Stamp: ('74',), Annotation: mmm
    Time Stamp: ('74',), Annotation: mmmmm
    Time Stamp: ('80',), Annotation: julo
    Time Stamp: ('80',), Annotation: en verdad
    Time Stamp: ('80',), Annotation: para que no haga daño a las ovejas
    Time Stamp: ('86',), Annotation: mm mm,
    Time Stamp: ('86',), Annotation: el toro era mas  o ya no (.......)
    Time Stamp: ('86',), Annotation: mmm
    Time Stamp: ('86',), Annotation: aaa
    Time Stamp: ('86',), Annotation: ya
    Time Stamp: ('86',), Annotation: cada día y acaso la nuera no ayudaba a pastorear?
    Time Stamp: ('87',), Annotation: mmmm
    Time Stamp: ('87',), Annotation: taaa
    Time Stamp: ('87',), Annotation: mmmm
    Time Stamp: ('96',), Annotation: cierto
    Time Stamp: ('96',), Annotation: y de ahí  les hizo  encontrar o no
    Time Stamp: ('96',), Annotation: si
    Time Stamp: ('96',), Annotation: nada nada te darojn después de que te fuiste
    Time Stamp: ('97',), Annotation: no te entrego la rropa
    Time Stamp: ('97',), Annotation: ve
    Time Stamp: ('107',), Annotation: verdad
    Time Stamp: ('107',), Annotation: hubieses llevado la rropa
    Time Stamp: ('107',), Annotation: (risa)
    Time Stamp: ('97',), Annotation: mmm
    Time Stamp: ('97',), Annotation: mmmmm
    Time Stamp: ('107',), Annotation: ya
    Time Stamp: ('107',), Annotation: jala uraman (......)
    Time Stamp: ('97',), Annotation: ya
    Time Stamp: ('101',), Annotation: no llovera
    Time Stamp: ('101',), Annotation: Sara Cofri Toaquiza
    Time Stamp: ('107',), Annotation: María Flores
    Time Stamp: ('101',), Annotation: treinta años
  Tier Type: dt, Annotations Count: 205
    Time Stamp: ('103',), Annotation: aa yaa
    Time Stamp: ('103',), Annotation: antes (.............................................)
    Time Stamp: ('4',), Annotation: na llukshinachu
    Time Stamp: ('4',), Annotation: ñuka llukshinallama kani
    Time Stamp: ('4',), Annotation: solo entre parlan hombres parlan chaymantaka na rikuni ñukaka
    Time Stamp: ('4',), Annotation: ari tikramushun
    Time Stamp: ('4',), Annotation: (risa) ya ya mama suegra turiku Rafaelka
    Time Stamp: ('4',), Annotation: ima horasta shamuna yachan
    Time Stamp: ('4',), Annotation: mmm
    Time Stamp: ('5',), Annotation: (...........................)doctorkunaymanka
    Time Stamp: ('5',), Annotation: ari
    Time Stamp: ('5',), Annotation: sapachu kaymanta kanki
    Time Stamp: ('5',), Annotation: aaa chay (..............)
    Time Stamp: ('5',), Annotation: ya
    Time Stamp: ('5',), Annotation: hala
    Time Stamp: ('5',), Annotation: aaa pitak shuk maschu hawapira
    Time Stamp: ('5',), Annotation: hala
    Time Stamp: ('5',), Annotation: kunan ima horasta shamuna
    Time Stamp: ('5',), Annotation: mmm
    Time Stamp: ('6',), Annotation: hala
    Time Stamp: ('6',), Annotation: mamita milluku chakraman rirkaka
    Time Stamp: ('14',), Annotation: kaya maytak rina kankiya
    Time Stamp: ('14',), Annotation: yapa shinchi
    Time Stamp: ('14',), Annotation: hala
    Time Stamp: ('14',), Annotation: aaaa
    Time Stamp: ('14',), Annotation: ñukaka hawapi kaynapash(........) chaypi kani
    Time Stamp: ('14',), Annotation: chaymantaka chayra ñuka sin akllashka ñukapash washapi wawa wakay wakay wakay akllay shinakuni ima shuti nueve quintalkulla tarini
    Time Stamp: ('14',), Annotation: aaa
    Time Stamp: ('14',), Annotation: kunanka rirkaka ima shuti
    Time Stamp: ('14',), Annotation: carruwan rirkaka cayambi maypitak ima shuti
    Time Stamp: ('15',), Annotation: eternitman maypita ima shuti valin ima shuti kaspikuna mashna valishka tapunkapak rirka
    Time Stamp: ('15',), Annotation: ari
    Time Stamp: ('15',), Annotation: mmm
    Time Stamp: ('15',), Annotation: ari shamurkallami
    Time Stamp: ('15',), Annotation: ari
    Time Stamp: ('15',), Annotation: piyunwanmi rin piyun solomi rin na pipash rinka
    Time Stamp: ('15',), Annotation: chaytaka turiku Abilardo trabajakunka
    Time Stamp: ('15',), Annotation: ari Linikuyman  trabajan pero imashina charin kanka (.......................)
    Time Stamp: ('15',), Annotation: mmm
    Time Stamp: ('15',), Annotation: chayta  churakun ima shuti
    Time Stamp: ('16',), Annotation: partido  churakun pero (................)
    Time Stamp: ('16',), Annotation: na marthaman
    Time Stamp: ('16',), Annotation: ari ari
    Time Stamp: ('19',), Annotation: wachakun
    Time Stamp: ('19',), Annotation: charikunimi wachakun huevokunata hatunkapa  aaa hatukuni
    Time Stamp: ('20',), Annotation: hala
    Time Stamp: ('20',), Annotation: chaypi milluku tiyanchu
    Time Stamp: ('20',), Annotation: yaa
    Time Stamp: ('20',), Annotation: ñukaka rina kani ñukapash kutin uka tantayman ñan ari
    Time Stamp: ('20',), Annotation: ashtawanpash wakaychina chay washapi yapuchirkani
    Time Stamp: ('22',), Annotation: jala
    Time Stamp: ('22',), Annotation: ñuka mamita (..,..)
    Time Stamp: ('23',), Annotation: mmm
    Time Stamp: ('23',), Annotation: ñukaka nima na ima ruray purini  wawantima kani
    Time Stamp: ('23',), Annotation: chirin wawantiki chirin
    Time Stamp: ('23',), Annotation: wawanti na puri ushani wakashpaymanka
    Time Stamp: ('23',), Annotation: ima shuti sirinata munan shina aparishkalla tiyasha nin
    Time Stamp: ('23',), Annotation: ñuka mamita-pash na-ra shamu-n yanu-na ka-ni
    Time Stamp: ('23',), Annotation: Rodolfoka
    Time Stamp: ('32',), Annotation: ari llamata kacharikrini  ashallakuta
    Time Stamp: ('32',), Annotation: shina kashpaka shinakuman mañay
    Time Stamp: ('32',), Annotation: hala
    Time Stamp: ('32',), Annotation: yaa
    Time Stamp: ('33',), Annotation: mmmmmm
    Time Stamp: ('33',), Annotation: yaaa
    Time Stamp: ('33',), Annotation: ñukanchik mamitata exonerado  kanka na rina kanchik
    Time Stamp: ('33',), Annotation: ñukanchika exonerado kan chayka na rina kan ima shuti  ima shuti turiku Rafaelta pero kunan seccionpika
    Time Stamp: ('33',), Annotation: ima shuti nirkaka erchon richu nirkaka erchin richun, ari  nirkaka Alfonso nirka
    Time Stamp: ('33',), Annotation: ari shina nirkami kunanka ya
    Time Stamp: ('33',), Annotation: independiente nirkami campaña de abandono nin de doscientos a trecientosmi  churana kanka nin
    Time Stamp: ('33',), Annotation: shinapash ratu kutin (.....-.-..) sakikrinkapak nirkaka
    Time Stamp: ('33',), Annotation: ari
    Time Stamp: ('33',), Annotation: jala
    Time Stamp: ('34',), Annotation: Joel apure molintipipish wakra watana apure
    Time Stamp: ('34',), Annotation: apure o si no ura patu kuchapi llama kanchama baju ama shinaychu apure taytiku
    Time Stamp: ('34',), Annotation: apamuy apamuy apure
    Time Stamp: ('34',), Annotation: apure apure contento llushtisha pitak llushtinka
    Time Stamp: ('34',), Annotation: pero semejante charimari
    Time Stamp: ('34',), Annotation: jala
    Time Stamp: ('34',), Annotation: mama Zoilaka ña mashna watata kanki
    Time Stamp: ('34',), Annotation: yaaa
    Time Stamp: ('34',), Annotation: aaa aaa
    Time Stamp: ('34',), Annotation: ñukaka treinta años
    Time Stamp: ('35',), Annotation: mm
    Time Stamp: ('35',), Annotation: treinta y cinco payka ña
    Time Stamp: ('35',), Annotation: mm cinco años
    Time Stamp: ('35',), Annotation: cinco años yallimi
    Time Stamp: ('35',), Annotation: ari chaypi nima na ima ruray tukunika
    Time Stamp: ('35',), Annotation: yana yana  yalin trabajanama
    Time Stamp: ('35',), Annotation: yuyakunka imasha tukusha ñukaymanka kay wasikupi chayma paylla purin trabajashpa
    Time Stamp: ('35',), Annotation: ari kaya rinalla
    Time Stamp: ('35',), Annotation: ari
    Time Stamp: ('35',), Annotation: trabajankami rantikapak rirkama ari tarirkachari ima chari
    Time Stamp: ('36',), Annotation: mm
    Time Stamp: ('36',), Annotation: imatapash parlay
    Time Stamp: ('36',), Annotation: imachari kan
    Time Stamp: ('36',), Annotation: jala
    Time Stamp: ('36',), Annotation: imawracha wayrachinkiya
    Time Stamp: ('36',), Annotation: mmm
    Time Stamp: ('36',), Annotation: jala Normaka ima horasta shamusha nirka
    Time Stamp: ('36',), Annotation: Rosika na shamun na
    Time Stamp: ('49',), Annotation: ña
    Time Stamp: ('49',), Annotation: ima shutikari Bencaka a dios no
    Time Stamp: ('49',), Annotation: jala
    Time Stamp: ('49',), Annotation: wilsonka
    Time Stamp: ('50',), Annotation: mmm
    Time Stamp: ('50',), Annotation: jala
    Time Stamp: ('50',), Annotation: ya
    Time Stamp: ('50',), Annotation: kunanka wawantika mana rikurin pipash rantishpa kiwata rantishpa apamuna
    Time Stamp: ('50',), Annotation: veinte dolar haturka
    Time Stamp: ('50',), Annotation: mm
    Time Stamp: ('50',), Annotation: achkaka achka allpallataka hatusha nin ari ashpata rantinkapak
    Time Stamp: ('50',), Annotation: kaypi tres milta mañan
    Time Stamp: ('50',), Annotation: mm
    Time Stamp: ('50',), Annotation: jala
    Time Stamp: ('51',), Annotation: hiwa illaymantaka kunanka urkuman na ri pudini urkupi nachu
    Time Stamp: ('51',), Annotation: ñukalla tiyarkani sarun watataka
    Time Stamp: ('51',), Annotation: kunanka ima shuti Kucha Tanga padre loma michirkani chaymantaka washa yali michi purirkani hawa ima shuti  tilon kuchama michispa purirkanika
    Time Stamp: ('51',), Annotation: demas rumi siki padre rumi siki kay chimpa rumi chaka  sisata  mikun llamakuna urkuta
    Time Stamp: ('51',), Annotation: chay lindo chayta mikushpaka llamaka lindo imami na ima shutirka
    Time Stamp: ('51',), Annotation: na amañarishpa irkiyarka llamakuna
    Time Stamp: ('51',), Annotation: mm chayka ñukashi urkulla purishpaka na
    Time Stamp: ('51',), Annotation: imashutirka  yaku kuti nachu ludu yaku kanka kuchataka ukumanka
    Time Stamp: ('51',), Annotation: chayta na ima shuti chaymanka na upyay pudirkani mapa yakuta shimiwan tukyarka antes kunanka sanulla kani
    Time Stamp: ('51',), Annotation:  kutinka rishalla yuyani ima  llamakukunata ñawpachishpa hiwa nima illan llamakukuna wawanti kani tía
    Time Stamp: ('52',), Annotation: ari  na kacharinllu pero ñuka ima hora rini
    Time Stamp: ('52',), Annotation: urkukuman rikpi sharun shimi tukyarka ima shuti yarkan ima shuti yarkay purirkanki (........)nose na na rishachu yani kutimpika
    Time Stamp: ('52',), Annotation: rishalla yuyani llamawan kanllata
    Time Stamp: ('52',), Annotation: ñawpachishka
    Time Stamp: ('52',), Annotation: ari rinchimi chay laduta michikrinchi
    Time Stamp: ('52',), Annotation: mm
    Time Stamp: ('52',), Annotation: puntata kikinkuna rikchu karkankichi o na
    Time Stamp: ('52',), Annotation: hala
    Time Stamp: ('52',), Annotation: chay (.......) dibichu karkanki
    Time Stamp: ('52',), Annotation: hala
    Time Stamp: ('53',), Annotation: unidochu urkupi kawsashkanki
    Time Stamp: ('53',), Annotation: mmmmmm
    Time Stamp: ('70',), Annotation: yaa
    Time Stamp: ('70',), Annotation: mmm
    Time Stamp: ('70',), Annotation: shina kunanka puntataka uchalla parlankimanka
    Time Stamp: ('70',), Annotation: hala ñukaka
    Time Stamp: ('70',), Annotation: hala
    Time Stamp: ('70',), Annotation: ñukanchika chay rumi punku nachu piña wakra tiyan
    Time Stamp: ('70',), Annotation: chayta rikuyman chayta nachu kunanka wantalo hawa rinalla kanka nachu chaki rishpa wantalo rectota
    Time Stamp: ('71',), Annotation: kutin como se llama carunka nachu ura kutin Guangajeta rinaya
    Time Stamp: ('71',), Annotation: eso Guangajeta purina rikurin
    Time Stamp: ('71',), Annotation: ari chaki ñanta chay pukruta wichaylla pasanakurin
    Time Stamp: ('71',), Annotation: chayta ima shuti turiku Marianomari wakrata apashka puri kariyan
    Time Stamp: ('71',), Annotation: hala
    Time Stamp: ('71',), Annotation: mmm
    Time Stamp: ('71',), Annotation: hala
    Time Stamp: ('71',), Annotation: mmm
    Time Stamp: ('71',), Annotation: shinaka mamitaka mamita ima shuti urkuman rishpaka ñukakulla (....)
    Time Stamp: ('71',), Annotation: hala
    Time Stamp: ('72',), Annotation: hala
    Time Stamp: ('72',), Annotation: ya
    Time Stamp: ('72',), Annotation: ñukaka riksitaka riksini
    Time Stamp: ('72',), Annotation: ñukapash kunanmi ashataka kay (......)kunanka llamakuna chaypi tiyanchu
    Time Stamp: ('72',), Annotation: hala
    Time Stamp: ('72',), Annotation: mmm
    Time Stamp: ('72',), Annotation: hala
    Time Stamp: ('72',), Annotation: mmm
    Time Stamp: ('72',), Annotation: ya
    Time Stamp: ('72',), Annotation: ya
    Time Stamp: ('73',), Annotation: kikin sapa o panikunanti
    Time Stamp: ('73',), Annotation: ya
    Time Stamp: ('73',), Annotation: mamakuna kutin kikinpa mamakuna nachu ima shuti urku kiloman shamun karka
    Time Stamp: ('73',), Annotation: aaa
    Time Stamp: ('73',), Annotation: jala
    Time Stamp: ('73',), Annotation: tiyashkallama shina tiompota llama charirkankichari (........)
    Time Stamp: ('73',), Annotation: mm
    Time Stamp: ('73',), Annotation: na
    Time Stamp: ('73',), Annotation: mmm
    Time Stamp: ('73',), Annotation: jala
    Time Stamp: ('74',), Annotation: mmm
    Time Stamp: ('74',), Annotation: ya mashna watawanta tia kallararkankiyari
    Time Stamp: ('74',), Annotation: mmm
    Time Stamp: ('74',), Annotation: None
    Time Stamp: ('74',), Annotation: mmm
    Time Stamp: ('74',), Annotation: mmmmm
    Time Stamp: ('80',), Annotation: julo
    Time Stamp: ('80',), Annotation: jala
    Time Stamp: ('80',), Annotation: ama llamakunata kuskukuchu
    Time Stamp: ('86',), Annotation: mmm
    Time Stamp: ('86',), Annotation: turuchu  mas kanchi o ñanachu (..............)
    Time Stamp: ('86',), Annotation: mmm
    Time Stamp: ('86',), Annotation: aaa
    Time Stamp: ('86',), Annotation: cada puncha kikin sapa panikuna kutin nachu michishpa ayudan karka
    Time Stamp: ('87',), Annotation: mmmm
    Time Stamp: ('87',), Annotation: taa
    Time Stamp: ('87',), Annotation: mmmmm
    Time Stamp: ('96',), Annotation: cierto
    Time Stamp: ('96',), Annotation: jala chaymantaka tupachirka o na
    Time Stamp: ('96',), Annotation: nima nima shina ña rishkaka (.......)
    Time Stamp: ('97',), Annotation: nachu entregarka
    Time Stamp: ('97',), Annotation: jala
    Time Stamp: ('107',), Annotation: ta
    Time Stamp: ('107',), Annotation: chaypiyari rupata aparishka
    Time Stamp: ('107',), Annotation: jijiji
    Time Stamp: ('97',), Annotation: mmm
    Time Stamp: ('97',), Annotation: mmmmmm
    Time Stamp: ('107',), Annotation: ya
    Time Stamp: ('107',), Annotation: jala (...................)
    Time Stamp: ('97',), Annotation: ya
    Time Stamp: ('101',), Annotation: na tamyamunchu
  Tier Type: mb, Annotations Count: 101
    Time Stamp: ('103',), Annotation: aa yaa
    Time Stamp: ('103',), Annotation: antes (.............................................)
    Time Stamp: ('4',), Annotation: na llukshi-na-chu
    Time Stamp: ('4',), Annotation: ñuka llukshi-na-lla-ma ka-ni
    Time Stamp: ('4',), Annotation: solo entre parlan hombres parlan chay-manta-ka na riku-ni ñuka-ka
    Time Stamp: ('4',), Annotation: ari tikra-mu-shun
    Time Stamp: ('4',), Annotation: (risa) ya ya mama suegra turi-ku Rafael-ka
    Time Stamp: ('4',), Annotation: ima horas-ta shamu-na yacha-n
    Time Stamp: ('4',), Annotation: mmm
    Time Stamp: ('5',), Annotation: (...........................)doctor-kuna-y-man-ka
    Time Stamp: ('5',), Annotation: ari
    Time Stamp: ('5',), Annotation: sapa-chu kay-manta ka-nki
    Time Stamp: ('5',), Annotation: aaa chay (..............)
    Time Stamp: ('5',), Annotation: ya
    Time Stamp: ('5',), Annotation: hala
    Time Stamp: ('5',), Annotation: aaa pi-tak shuk mas-chu hawa-pi-ra
    Time Stamp: ('5',), Annotation: hala
    Time Stamp: ('5',), Annotation: kunan ima horas-ta shamu-na
    Time Stamp: ('5',), Annotation: mmm
    Time Stamp: ('6',), Annotation: hala
    Time Stamp: ('6',), Annotation: mamita milluku chakra-man ri-rka-ka
    Time Stamp: ('14',), Annotation: kaya may-tak ri-na ka-nki-ya
    Time Stamp: ('14',), Annotation: yapa shinchi
    Time Stamp: ('14',), Annotation: hala
    Time Stamp: ('14',), Annotation: aaaa
    Time Stamp: ('14',), Annotation: ñuka-ka hawa-pi kayna-pash(........) chay-pi ka-ni
    Time Stamp: ('14',), Annotation: chay-manta-ka chay-ra ñuka sin aklla-shka ñuka-pash washa-pi wawa waka-y waka-y waka-y aklla-y shina-ku-ni ima shuti nueve quintal-ku-lla tari-ni
    Time Stamp: ('14',), Annotation: aaa
    Time Stamp: ('14',), Annotation: kunan-ka ri-rka-ka ima shuti
    Time Stamp: ('14',), Annotation: carru-wan ri-rka-ka cayambi may-pi-tak ima shuti
    Time Stamp: ('15',), Annotation: eternit-man may-pi-ta ima shuti valin ima shuti kaspi-kuna mashna vali-shka tapu-nkapak ri-rka
    Time Stamp: ('15',), Annotation: ari
    Time Stamp: ('15',), Annotation: mmm
    Time Stamp: ('15',), Annotation: ari shamu-rka-lla-mi
    Time Stamp: ('15',), Annotation: ari
    Time Stamp: ('15',), Annotation: piyun-wan-mi ri-n piyun solo-mi ri-n na pi-pash ri-nka
    Time Stamp: ('15',), Annotation: chay-ta-ka turi-ku Abilardo trabaja-ku-nka
    Time Stamp: ('15',), Annotation: ari Lini-ku-y-man trabajan pero imashina chari-n ka-nka (.......................)
    Time Stamp: ('15',), Annotation: mmm
    Time Stamp: ('15',), Annotation: chay-ta  chura-ku-n ima shuti
    Time Stamp: ('16',), Annotation: partido  chura-ku-n pero (................)
    Time Stamp: ('16',), Annotation: na martha-man
    Time Stamp: ('16',), Annotation: ari ari
    Time Stamp: ('19',), Annotation: wacha-ku-n
    Time Stamp: ('19',), Annotation: chari-ku-ni-mi wacha-ku-n huevo-kuna-ta hatu-nka-pa  aaa hatu-ku-ni
    Time Stamp: ('20',), Annotation: hala
    Time Stamp: ('20',), Annotation: chay-pi milluku tiya-n-chu
    Time Stamp: ('20',), Annotation: yaa
    Time Stamp: ('20',), Annotation: ñuka-ka ri-na ka-ni ñuka-pash kutin uka tanta-y-man ñan ari
    Time Stamp: ('20',), Annotation: ashta-wan-pash wakaychi-na chay washa-pi yapu-chi-rka-ni
    Time Stamp: ('22',), Annotation: jala
    Time Stamp: ('22',), Annotation: ñuka mamita (..,..)
    Time Stamp: ('23',), Annotation: mmm
    Time Stamp: ('23',), Annotation: ñuka-ka nima na ima rura-y puri-ni  wawa-nti-ma ka-ni
    Time Stamp: ('23',), Annotation: chiri-n wawa-nti-ka chiri-n
    Time Stamp: ('23',), Annotation: wawa-nti na puri usha-ni waka-shpa-y-ma-nka
    Time Stamp: ('23',), Annotation: ima shuti siri-na-ta muna-n shina apari-shka-lla tiya-sha ni-n
    Time Stamp: ('23',), Annotation: yo mamita-AD no-IMPV venir-3 cocinar-NMLZ ser-1
    Time Stamp: ('23',), Annotation: Rodolfo-ka
    Time Stamp: ('32',), Annotation: ari llama-ta kacha-ri-kri-ni  asha-lla-ku-ta
    Time Stamp: ('32',), Annotation: shina ka-shpa-ka shina-ku-man maña-y
    Time Stamp: ('32',), Annotation: hala
    Time Stamp: ('32',), Annotation: yaa
    Time Stamp: ('33',), Annotation: mmmmmm
    Time Stamp: ('33',), Annotation: yaaa
    Time Stamp: ('33',), Annotation: ñuka-nchik mamita-ta exonerado  ka-nka na ri-na ka-nchik
    Time Stamp: ('33',), Annotation: ñuka-nchi-ka exonerado kan chay-ka na ri-na kan ima shuti  ima shuti turi-ku Rafael-ta pero kunan seccion-pi-ka
    Time Stamp: ('33',), Annotation: ima shuti ni-rka-ka erchon ri-chu ni-rka-ka erchin ri-chu, ari  ni-rka-ka Alfonso ni-rka
    Time Stamp: ('33',), Annotation: ari shina ni-rka-mi kunan-ka ya
    Time Stamp: ('33',), Annotation: independiente ni-rka-mi campaña de abandono ni-n de doscientos a trecientos-mi  chura-na ka-nka ni-n
    Time Stamp: ('33',), Annotation: shina-pash ratu kutin (.....-.-..) saki-kri-nkapak ni-rka-ka
    Time Stamp: ('33',), Annotation: ari
    Time Stamp: ('33',), Annotation: jala
    Time Stamp: ('34',), Annotation: Joel apure molinti-pi-pish wakra wata-na apure
    Time Stamp: ('34',), Annotation: apure o si no ura pato kucha-pi llama kancha-ma baju ama shina-chu apure tayti-ku
    Time Stamp: ('34',), Annotation: apamu-y apamu-y apure
    Time Stamp: ('34',), Annotation: apure apure contento llushti-sha pi-tak llushti-nka
    Time Stamp: ('34',), Annotation: pero semejante chari-mari
    Time Stamp: ('34',), Annotation: jala
    Time Stamp: ('34',), Annotation: mama Zoila-ka ña mashna wata-ta ka-nki
    Time Stamp: ('34',), Annotation: yaaa
    Time Stamp: ('34',), Annotation: aaa aaa
    Time Stamp: ('34',), Annotation: ñuka-ka treinta años
    Time Stamp: ('35',), Annotation: mm
    Time Stamp: ('35',), Annotation: treinta y cinco pay-ka ña
    Time Stamp: ('35',), Annotation: mm cinco años
    Time Stamp: ('35',), Annotation: cinco años yalli-mi
    Time Stamp: ('35',), Annotation: ari chay-pi nima na ima rura-y tuku-ni-ka
    Time Stamp: ('35',), Annotation: yana yana  yalli-n trabaja-na-ma
    Time Stamp: ('35',), Annotation: yuya-ku-nka ima-sha tuku-sha ñuka-y-man-ka kay wasi-ku-pi chay-ma pay-lla puri-n trabaja-shpa
    Time Stamp: ('35',), Annotation: ari kaya ri-na-lla
    Time Stamp: ('35',), Annotation: ari
    Time Stamp: ('35',), Annotation: trabaja-nka-mi ranti-nkapak ri-rka-ma ari tari-rka-cha-ri ima-cha-ri
    Time Stamp: ('36',), Annotation: mm
    Time Stamp: ('36',), Annotation: ima-ta-pash parla-y
    Time Stamp: ('36',), Annotation: ima-cha-ri ka-n
    Time Stamp: ('49',), Annotation: ña
    Time Stamp: ('49',), Annotation: jala
    Time Stamp: ('50',), Annotation: mmm
    Time Stamp: ('50',), Annotation: jala
    Time Stamp: ('50',), Annotation: ya
  Tier Type: gl, Annotations Count: 100
    Time Stamp: ('108',), Annotation: aa yaa
    Time Stamp: ('109',), Annotation: antes (.............................................)
    Time Stamp: ('109',), Annotation: no salir-NMLZ-Q
    Time Stamp: ('110',), Annotation: yo salir-NMLZ-LIM-AF.EV ser-1
    Time Stamp: ('113',), Annotation: solo entre hablan hombres hablan ese-ABL-FOC no ver-1 yo-FOC
    Time Stamp: ('113',), Annotation: si regresar-DIR-1PL.FUT
    Time Stamp: ('113',), Annotation: (risa) ya ya mama suegra hermano-DIM Rafael-FOC
    Time Stamp: ('113',), Annotation: que horas-AC venir-NMLZ saber-3
    Time Stamp: ('113',), Annotation: mmm
    Time Stamp: ('114',), Annotation: (...........................)doctor-PL-NMLZ-AL-FOC
    Time Stamp: ('122',), Annotation: si
    Time Stamp: ('122',), Annotation: sapa-Q este-ABL ser-2
    Time Stamp: ('122',), Annotation: aaa ese (..............)
    Time Stamp: ('122',), Annotation: ya
    Time Stamp: ('122',), Annotation: oye
    Time Stamp: ('122',), Annotation: aaa quien-INT otro mas-Q arriba-LOC-IMPV
    Time Stamp: ('122',), Annotation: oye
    Time Stamp: ('122',), Annotation: ahora que horas-AC venir-NMLZ
    Time Stamp: ('122',), Annotation: mmm
    Time Stamp: ('122',), Annotation: oye
    Time Stamp: ('123',), Annotation: mamita melloco parcela-AL ir-PASt-FOC
    Time Stamp: ('123',), Annotation: mañana donde-INT ir-NMLZ ser-2-PROC
    Time Stamp: ('123',), Annotation: demas duro
    Time Stamp: ('128',), Annotation: enserio
    Time Stamp: ('128',), Annotation: aaaa
    Time Stamp: ('128',), Annotation: yo-FOC arriba-LOC ayer-AD (...) ese-LOC ser-1
    Time Stamp: ('128',), Annotation: ese-ABL-FOC ese-IMPV yo sin escoger-PFV yo-AD atras-LOC bebe llorar-NMZL llorar-NMZL llorar-NMZL escoger-NMZL asi-PRG-1 que nombre nueve quental-DIM-LIM encontar-1
    Time Stamp: ('128',), Annotation: aaa
    Time Stamp: ('128',), Annotation: ahora-FOC ir-PAST-FOC que nombre
    Time Stamp: ('129',), Annotation: carro-COM1 ir-PAST-FOC Cayambe donde-LOC-INT que nombre
    Time Stamp: ('129',), Annotation: eternit-AL donde-LOC-AC que nombre precio que nombre palo-PL cuanto precio-PFV preguntar-SR.P ir-PAST
    Time Stamp: ('129',), Annotation: si
    Time Stamp: ('129',), Annotation: si
    Time Stamp: ('129',), Annotation: si venir-PAST-LIM-AF.EV
    Time Stamp: ('132',), Annotation: si
    Time Stamp: ('132',), Annotation: peon-COM1-AF.EV ir-3 peon solo-AF.EV ir-3 no quien-AD ir-3FUT
    Time Stamp: ('132',), Annotation: ese-AC-FOC hermano-DIM Abelardo trabaja-PRG-3FUT
    Time Stamp: ('132',), Annotation: si Lenin DIM-NMZL-AL trabajan pero como tener-3 ser-3FUT (....)
    Time Stamp: ('136',), Annotation: asi es
    Time Stamp: ('136',), Annotation: ese-AC poner-PRG-3 que nombre
    Time Stamp: ('136',), Annotation: partido  poner-PRG-3pero (................)
    Time Stamp: ('136',), Annotation: None
    Time Stamp: ('136',), Annotation: s si
    Time Stamp: ('137',), Annotation: nacer-PRG-3
    Time Stamp: ('137',), Annotation: tener-PRG-1-AF.EV nacer-PRG-3 huevo-PL-AC vender-3FUT-HON aaa vender-PRG-1
    Time Stamp: ('137',), Annotation: oya
    Time Stamp: ('137',), Annotation: None
    Time Stamp: ('142',), Annotation: yaa
    Time Stamp: ('142',), Annotation: yo-FOC ir-NMLZ ser-1 yo-AD otra vez oca recoger-NMZL-COND camino si
    Time Stamp: ('142',), Annotation: mas-COM1-AD guardar-NMLZ ese atras-LOC arar-CAUS-PAST-1
    Time Stamp: ('143',), Annotation: jala
    Time Stamp: ('143',), Annotation: yo mamita (...)
    Time Stamp: ('143',), Annotation: mmm
    Time Stamp: ('143',), Annotation: yo-FOC nada no que hacer-NMZL andar-1 bebe-COM2-AF.EV ser-1
    Time Stamp: ('143',), Annotation: frio-3 bebe-COM2-FOC frio-3
    Time Stamp: ('143',), Annotation: bebe-COM2 no andar-1 llorar-SR-NMLZ-AF.EV-3FUT
    Time Stamp: ('143',), Annotation: que nombre coser-NMLZ-AC desear-3 asi cargar-PFV-LIM hay-1FUT dedir-3
    Time Stamp: ('143',), Annotation: Rodolfo-FOC
    Time Stamp: ('143',), Annotation: si oveja-AC soltar-RFLX-FUT.IN-1 poco-LIM-DIM-AC
    Time Stamp: ('144',), Annotation: asi ser-SR-FOC asi-DIM-AL pedir-NMZL
    Time Stamp: ('147',), Annotation: verdad
    Time Stamp: ('147',), Annotation: yaa
    Time Stamp: ('147',), Annotation: mmmmmm
    Time Stamp: ('147',), Annotation: yaaa
