Speaker: simeon
  Tier Type: po, Annotations Count: 369
    Time Stamp: ('69',), Annotation: trabajaste en la hacienda
    Time Stamp: ('79',), Annotation: que con animales o que
    Time Stamp: ('79',), Annotation: mjm
    Time Stamp: ('79',), Annotation: es de ahí
    Time Stamp: ('79',), Annotation: hombre
    Time Stamp: ('79',), Annotation: a aaa
    Time Stamp: ('83',), Annotation: mjm
    Time Stamp: ('83',), Annotation: otra vez
    Time Stamp: ('84',), Annotation: en ahí en esa escuela, por alla
    Time Stamp: ('84',), Annotation: si
    Time Stamp: ('84',), Annotation: mmm de verdad
    Time Stamp: ('84',), Annotation: mjm
    Time Stamp: ('85',), Annotation: y si hay ahora
    Time Stamp: ('85',), Annotation: si habrá
    Time Stamp: ('85',), Annotation: escuela colegio donde hay
    Time Stamp: ('87',), Annotation: octavo después
    Time Stamp: ('87',), Annotation: mjm
    Time Stamp: ('87',), Annotation: a donde a Oton, a donde
    Time Stamp: ('88',), Annotation: si
    Time Stamp: ('88',), Annotation: a de es Oton queria preguntar de Oton
    Time Stamp: ('88',), Annotation: eso es parroquia, verdad
    Time Stamp: ('89',), Annotation: Oton
    Time Stamp: ('89',), Annotation: los padres y abuelos dijeron
    Time Stamp: ('89',), Annotation: y que significado tiene Oton
    Time Stamp: ('89',), Annotation: a eso es el cementerio de todas esta comunidades
    Time Stamp: ('89',), Annotation: se van en finados
    Time Stamp: ('89',), Annotation: si
    Time Stamp: ('89',), Annotation: jm
    Time Stamp: ('89',), Annotation: a ya ya
    Time Stamp: ('89',), Annotation: mmm
    Time Stamp: ('89',), Annotation:  cierto, para tenerlo mas cerca
    Time Stamp: ('90',), Annotation: mmm
    Time Stamp: ('90',), Annotation: mm
    Time Stamp: ('90',), Annotation: las personas de Oton son mestizos o indigenas
    Time Stamp: ('90',), Annotation: ya solo son mestizos abajo
    Time Stamp: ('90',), Annotation: en ahí o en este sector aa
    Time Stamp: ('90',), Annotation: aa siembran lo que es el sapallo
    Time Stamp: ('90',), Annotation: sandia ajan
    Time Stamp: ('90',), Annotation: aqui
    Time Stamp: ('90',), Annotation: y en abajo cuanto habrá
    Time Stamp: ('90',), Annotation: hay en oton en el redondel hay los zambos
    Time Stamp: ('91',), Annotation:  hay una estatua, si verdad si
    Time Stamp: ('91',), Annotation: no mucho tiempo
    Time Stamp: ('91',), Annotation: mmm
    Time Stamp: ('91',), Annotation: buenas
    Time Stamp: ('91',), Annotation: que pasó
    Time Stamp: ('91',), Annotation: ven para dialogar, ven para dialogar
    Time Stamp: ('91',), Annotation: a los animales ya se van
    Time Stamp: ('91',), Annotation: ya viene a ya
    Time Stamp: ('91',), Annotation: ya
    Time Stamp: ('92',), Annotation: bueno en que momento esta en este lado para  coger esto, porque los animales se han de irse a la casa verdad
    Time Stamp: ('92',), Annotation: ya
    Time Stamp: ('92',), Annotation: ya ya bueno pero en que momento viene aqui
    Time Stamp: ('92',), Annotation: hasta mientras observemos los pencos  allá hasta que vengan ellos
    Time Stamp: ('92',), Annotation: quieren ir a verlos ya voy hacerle movil el
    Time Stamp: ('92',), Annotation: ella también esta estudiando el kichwa
    Time Stamp: ('92',), Annotation:  pero su profesor le enseño lo que es el kichwa del oriente
    Time Stamp: ('92',), Annotation: cierto
    Time Stamp: ('92',), Annotation: si habla el kichwa, él
    Time Stamp: ('107',), Annotation: donde vive el
    Time Stamp: ('107',), Annotation: de verdad y esta con su hija
    Time Stamp: ('107',), Annotation: si pero es de oriente
    Time Stamp: ('108',), Annotation: aa
    Time Stamp: ('108',), Annotation: ya vecina
    Time Stamp: ('108',), Annotation: a falta bastante
    Time Stamp: ('108',), Annotation: bueno
    Time Stamp: ('108',), Annotation: a eso es lo que queria preguntar porque dos formas escuche aqui
    Time Stamp: ('113',), Annotation: tsawar es uno
    Time Stamp: ('113',), Annotation: y de otra forma escuchamos aqui
    Time Stamp: ('114',), Annotation: eee tzauru
    Time Stamp: ('114',), Annotation:  tzawur aa tzawur aa ya ya ya
    Time Stamp: ('114',), Annotation: algunos aqui diran tzauru
    Time Stamp: ('114',), Annotation: penco si
    Time Stamp: ('114',), Annotation: vamos para ver
    Time Stamp: ('114',), Annotation: aa ya
    Time Stamp: ('114',), Annotation: vamos vamos
    Time Stamp: ('114',), Annotation: para conocer un poco los animales deben venir
    Time Stamp: ('114',), Annotation: usted también tiene anbimales
    Time Stamp: ('114',), Annotation: a ya
    Time Stamp: ('115',), Annotation: ari
    Time Stamp: ('115',), Annotation: las ovenas de indigenas tienen aqui o no
    Time Stamp: ('115',), Annotation: si lo encontre en Chumios
    Time Stamp: ('115',), Annotation: risa
    Time Stamp: ('115',), Annotation: a ya yay
    Time Stamp: ('115',), Annotation: a ver a ver
    Time Stamp: ('115',), Annotation: si puedo pero con la camara
    Time Stamp: ('115',), Annotation: a ya
    Time Stamp: ('115',), Annotation: porque tienes tapado con el plastico
    Time Stamp: ('115',), Annotation: aa cierto, el agua de lluvia no vale
    Time Stamp: ('116',), Annotation: cierto, esta mesclado
    Time Stamp: ('116',), Annotation: si si
    Time Stamp: ('116',), Annotation: ja a
    Time Stamp: ('116',), Annotation: y solo un hueco es lo que hacen ooo
    Time Stamp: ('116',), Annotation: o el agua en donde es lo que cogen hay solo uno o muchos
    Time Stamp: ('116',), Annotation: o solo uno donde es en medio del corazon
    Time Stamp: ('116',), Annotation: aja
    Time Stamp: ('116',), Annotation: así realizando la tapa
    Time Stamp: ('116',), Annotation: mjm
    Time Stamp: ('116',), Annotation: si entonces ese hueco lo tienes tapàdo conb las hojas
    Time Stamp: ('117',), Annotation: para que no ingrese el agua
    Time Stamp: ('117',), Annotation: mm
    Time Stamp: ('117',), Annotation: si
    Time Stamp: ('117',), Annotation: mjm
    Time Stamp: ('117',), Annotation: mjm
    Time Stamp: ('117',), Annotation: y cuanto sale durante el día de una planta
    Time Stamp: ('117',), Annotation: ya
    Time Stamp: ('117',), Annotation: ya
    Time Stamp: ('117',), Annotation: ja aa
    Time Stamp: ('117',), Annotation: chawpi
    Time Stamp: ('118',), Annotation: osea que en un momento se muere y se debe sembrar nuevo
    Time Stamp: ('130',), Annotation: ya se acaba aa ya
    Time Stamp: ('130',), Annotation: y ahí son nuevos y como es que encuentras uno nuevo, son como estos,
    Time Stamp: ('130',), Annotation: mm
    Time Stamp: ('130',), Annotation: mmm
    Time Stamp: ('130',), Annotation: y en ese momento un nuevo
    Time Stamp: ('131',), Annotation: aa debes de comp`rar
    Time Stamp: ('131',), Annotation: como asi, al dueño del terreno
    Time Stamp: ('131',), Annotation: cierto
    Time Stamp: ('131',), Annotation: mm y cuantos cuesta eso
    Time Stamp: ('131',), Annotation: ajm
    Time Stamp: ('131',), Annotation: si
    Time Stamp: ('131',), Annotation:  pero y ahí cuando observas una buena planta le preguntas al dueño si te puede vender
    Time Stamp: ('131',), Annotation: aaa
    Time Stamp: ('131',), Annotation: mm pero como te vas donde los ajeno ya que en tu terreno hay
    Time Stamp: ('131',), Annotation: aja
    Time Stamp: ('132',), Annotation: pero sembrando nuevamente
    Time Stamp: ('132',), Annotation: si
    Time Stamp: ('132',), Annotation: si porque viendo en este filo esta sembrado puro
    Time Stamp: ('132',), Annotation: penco, verdad, puro de eso de todo comop cerca del camino verdad
    Time Stamp: ('132',), Annotation: si
    Time Stamp: ('132',), Annotation: asi era antes
    Time Stamp: ('132',), Annotation: todo si
    Time Stamp: ('132',), Annotation: mjm
    Time Stamp: ('132',), Annotation: mm
    Time Stamp: ('132',), Annotation: como cerca o al filo del camino suelen sembrar
    Time Stamp: ('133',), Annotation: ajam
    Time Stamp: ('133',), Annotation: si
    Time Stamp: ('133',), Annotation: si, ahí también hay si aa
    Time Stamp: ('133',), Annotation: pero siempre se debe sembrar o solo asi no mas crecen
    Time Stamp: ('133',), Annotation: ajaa
    Time Stamp: ('133',), Annotation: solo asi pero como es que lo ponen en filos si no lo han sembrado
    Time Stamp: ('133',), Annotation: aa lo que esta puesto en el lendero suelen crecer en el lindero
    Time Stamp: ('133',), Annotation: pero que es lo que tiene este, tiene semillas o como es que crece
    Time Stamp: ('133',), Annotation: mjm
    Time Stamp: ('133',), Annotation: mjm
    Time Stamp: ('134',), Annotation: aa
    Time Stamp: ('134',), Annotation: entonces siempre lo encontraron no sembraron, siempre enconrraron wao
    Time Stamp: ('134',), Annotation: y los borregos
    Time Stamp: ('134',), Annotation: (risa)
    Time Stamp: ('134',), Annotation: vamos a encontrarnos con ellos
    Time Stamp: ('134',), Annotation: ya
    Time Stamp: ('134',), Annotation: bueno vamos abajpo a encontrarnos con ellos
    Time Stamp: ('134',), Annotation: si vamos
    Time Stamp: ('134',), Annotation: para encontrarnos
    Time Stamp: ('134',), Annotation: ya antes cuando solian encontrarse con las señoras y señores como es que solian saludarse
    Time Stamp: ('135',), Annotation: aa ya esta ahí
    Time Stamp: ('135',), Annotation: ya viene ya viene
    Time Stamp: ('135',), Annotation: dijeron que empreste el camino o como asi
    Time Stamp: ('135',), Annotation: suelen hablar
    Time Stamp: ('135',), Annotation: si
    Time Stamp: ('135',), Annotation: como buenos dias
    Time Stamp: ('135',), Annotation: buenas tardes
    Time Stamp: ('135',), Annotation: si vives
    Time Stamp: ('135',), Annotation: si
    Time Stamp: ('135',), Annotation: si
    Time Stamp: ('136',), Annotation: ya esta llegando
    Time Stamp: ('136',), Annotation: si
    Time Stamp: ('136',), Annotation: en ahí le dicen empreste el caminito y cuando responden como es que le responde
    Time Stamp: ('136',), Annotation: pase si pase vecina pase señora, señor
    Time Stamp: ('136',), Annotation: tia vecina
    Time Stamp: ('136',), Annotation: eso le dicen kinguy (hablar con cariño) por alla o como es que le dicen
    Time Stamp: ('136',), Annotation: en otavalo lo que dicen ven ya hablan recto
    Time Stamp: ('136',), Annotation: cuando dicen ven aqui mi estimado señor eso le dicen kinguy (hablar con cariño)
    Time Stamp: ('136',), Annotation: si con cariño
    Time Stamp: ('136',), Annotation: si
    Time Stamp: ('137',), Annotation: ahora a casa debes de llevar estos oo
    Time Stamp: ('154',), Annotation: esta comiendo
    Time Stamp: ('155',), Annotation: cuantas ovejas tienes
    Time Stamp: ('155',), Annotation: ja a
    Time Stamp: ('155',), Annotation: diez
    Time Stamp: ('155',), Annotation: diez siendo diez
    Time Stamp: ('155',), Annotation: y un ganado
    Time Stamp: ('155',), Annotation: cuatro ganados
    Time Stamp: ('155',), Annotation: ahí hay
    Time Stamp: ('155',), Annotation: uju juy
    Time Stamp: ('155',), Annotation: si ayudan los perros
    Time Stamp: ('155',), Annotation: ahí viene
    Time Stamp: ('156',), Annotation: solo asi
    Time Stamp: ('156',), Annotation: si
    Time Stamp: ('156',), Annotation: sueles hacer comer (la cebada)
    Time Stamp: ('156',), Annotation: (risa )
    Time Stamp: ('156',), Annotation: ya mismo ya hagamos andar un poco lejos yo le filmo eso
    Time Stamp: ('156',), Annotation: ya
    Time Stamp: ('156',), Annotation: si
    Time Stamp: ('156',), Annotation: si (vamos aca no mas siguiendo)
    Time Stamp: ('156',), Annotation: vamos vamos a la casa
    Time Stamp: ('156',), Annotation: se debe amarrar de noche para que duerman
    Time Stamp: ('157',), Annotation: si
    Time Stamp: ('157',), Annotation: aqui hay ladron
    Time Stamp: ('157',), Annotation: ladron de ganados
    Time Stamp: ('157',), Annotation: ja a
    Time Stamp: ('157',), Annotation: si
    Time Stamp: ('157',), Annotation: siempre traes a estos o tiene otro puesto
    Time Stamp: ('157',), Annotation: eso aja
    Time Stamp: ('157',), Annotation: si
    Time Stamp: ('157',), Annotation: mmm
    Time Stamp: ('157',), Annotation: mm bueno
    Time Stamp: ('158',), Annotation: solo a pie cada mañana
    Time Stamp: ('158',), Annotation: mmmm
    Time Stamp: ('158',), Annotation: en que momento descanzas, también vas los domingos
    Time Stamp: ('158',), Annotation: oo
    Time Stamp: ('158',), Annotation: si
    Time Stamp: ('158',), Annotation: si
    Time Stamp: ('158',), Annotation: mmm
    Time Stamp: ('158',), Annotation: estos ganados dan leche, carne o que?
    Time Stamp: ('158',), Annotation: para carne, vendes en las ferias, asi
    Time Stamp: ('158',), Annotation: si
    Time Stamp: ('159',), Annotation: a que feria suelen irse
    Time Stamp: ('159',), Annotation: a de verdad como un
    Time Stamp: ('159',), Annotation: un conocido o un amigo
    Time Stamp: ('159',), Annotation: a el le pone un precio y viene a llevar
    Time Stamp: ('159',), Annotation: si aa viene a ver, si
    Time Stamp: ('159',), Annotation: haber tal vez se han ido a Otavalo a la gran feria, no sé si en Cayambe hay feria de animales
    Time Stamp: ('159',), Annotation: si hay aja
    Time Stamp: ('159',), Annotation: aaa si hay ahí
    Time Stamp: ('159',), Annotation: aaa por eso si
    Time Stamp: ('159',), Annotation: ya
    Time Stamp: ('160',), Annotation: entonces siguiendo el camino se van a casa
    Time Stamp: ('160',), Annotation: ya mi carro no puede subir, me voy por abajo
    Time Stamp: ('160',), Annotation: (risa )
    Time Stamp: ('160',), Annotation: pero Dios le pague vendre en la proxima ocasion
  Tier Type: dt, Annotations Count: 58
    Time Stamp: ('',), Annotation: ya ñukapash llukshisha
    Time Stamp: ('',), Annotation: entonces kaypi
    Time Stamp: ('',), Annotation: ima shuti kan kay llakta
    Time Stamp: ('',), Annotation: pamba marquita y ima shuti kanki
    Time Stamp: ('',), Annotation: lemayco
    Time Stamp: ('',), Annotation: chay shuk compañera ima shuti
    Time Stamp: ('',), Annotation: chiquimba
    Time Stamp: ('',), Annotation: ari
    Time Stamp: ('1',), Annotation: shina ashka shina apellidokuna tyan kaypi
    Time Stamp: ('1',), Annotation: eee bueno y washapi kikimpak wasi nachu
    Time Stamp: ('1',), Annotation: O qui pipak wasi kan
    Time Stamp: ('1',), Annotation: kaychu
    Time Stamp: ('1',), Annotation: maypi
    Time Stamp: ('1',), Annotation: wasi illan ima maypi wasi
    Time Stamp: ('2',), Annotation: ima wasi ima shina wasi karka alpa wasi
    Time Stamp: ('2',), Annotation: tejachu
    Time Stamp: ('2',), Annotation: maypi kaypi
    Time Stamp: ('2',), Annotation: ari
    Time Stamp: ('2',), Annotation: piwan kawsarkanki chay
    Time Stamp: ('3',), Annotation: payka kusata charirkachu o paylla
    Time Stamp: ('3',), Annotation: ufiangapaklla o o jatungapak
    Time Stamp: ('3',), Annotation: MMM y maypi charirkankichi tar tarpushka kayta
    Time Stamp: ('4',), Annotation: mishkita riksirkanki ima shina trabajo
    Time Stamp: ('5',), Annotation: ari chaypi ña wiksata jundachun
    Time Stamp: ('5',), Annotation: paktan
    Time Stamp: ('5',), Annotation: ari
    Time Stamp: ('5',), Annotation: kunankaman chayta trabajanki
    Time Stamp: ('6',), Annotation: ima sisata
    Time Stamp: ('27',), Annotation: mishkita
    Time Stamp: ('27',), Annotation: maypi jatuna yachanki
    Time Stamp: ('28',), Annotation: kunan horas imasha trabajachin trabajarinki cada puncha o cada semana mishkita kushpa
    Time Stamp: ('28',), Annotation: shina tandachishpa comunerokunawan o
    Time Stamp: ('28',), Annotation: ima
    Time Stamp: ('37',), Annotation: ashtawan alli alli kanka nachu kaypi jatunkichi apanlla wasipi
    Time Stamp: ('37',), Annotation: ari
    Time Stamp: ('37',), Annotation: chuta ee bueno historiakunamandapash gentekuna apanchu
    Time Stamp: ('37',), Annotation: mmmm aaa ari ña gustankichi kaypi shinangapak aaa
    Time Stamp: ('37',), Annotation: ima shina trabajanki
    Time Stamp: ('37',), Annotation: ima ishkay viaje punllapi japinki ooo ima shina trabajanki rurashpa
    Time Stamp: ('38',), Annotation: y chaypi ña shuk uku rurashka charinki chay yakuta japingapa o ima shina
    Time Stamp: ('38',), Annotation: kay kayta charinkichu chayta
    Time Stamp: ('38',), Annotation: cierto
    Time Stamp: ('38',), Annotation: cierto
    Time Stamp: ('38',), Annotation: ima chero pero mishki ashtawan tyan shuk ima con la cabuya chaykunata nachu japinkichik
    Time Stamp: ('38',), Annotation: tswarmanta
    Time Stamp: ('52',), Annotation: pero nachu punda chay alpargates shinana yacharka chay cabuyamanta chay
    Time Stamp: ('52',), Annotation: o na na tyarka punta ima shina zapatos tyarka kaypi
    Time Stamp: ('52',), Annotation: y alpargate de cabuya na rikushkankichu otavalopi wakinpi rikurin
    Time Stamp: ('52',), Annotation: entonces solo yakuta japingapak mas aa chay
    Time Stamp: ('52',), Annotation: ari
    Time Stamp: ('52',), Annotation: shina niwarka chay comapñera parlarkanchi jawapi tyan nirka kerosenta randina karka shina chaykuna
    Time Stamp: ('53',), Annotation: ari
    Time Stamp: ('53',), Annotation: ña na riksin chay tiempota
    Time Stamp: ('53',), Annotation: a yantata yanungapak
    Time Stamp: ('53',), Annotation: chilka chilka yanta
    Time Stamp: ('53',), Annotation: ari
    Time Stamp: ('53',), Annotation: aaa cierto
    Time Stamp: ('54',), Annotation: None
  Tier Type: mb, Annotations Count: 58
    Time Stamp: ('',), Annotation: ya ñuka-pash llukshi-sha
    Time Stamp: ('',), Annotation: entonces kay-pi
    Time Stamp: ('',), Annotation: ima shuti kan kay llakta
    Time Stamp: ('',), Annotation: pamba marqu-ita y ima shuti ka-nki
    Time Stamp: ('',), Annotation: lemayco
    Time Stamp: ('',), Annotation: chay shuk compañera ima shuti
    Time Stamp: ('',), Annotation: chiquimba
    Time Stamp: ('',), Annotation: ari
    Time Stamp: ('1',), Annotation: shina ashka shina apellido-kuna tyan kay-pi
    Time Stamp: ('1',), Annotation: eee bueno y washa-pi kikim-pak wasi na-chu
    Time Stamp: ('1',), Annotation: o qui pi-pak wasi kan
    Time Stamp: ('1',), Annotation: kay-chu
    Time Stamp: ('1',), Annotation: may-pi
    Time Stamp: ('1',), Annotation: wasi illa-n ima may-pi wasi
    Time Stamp: ('2',), Annotation: ima asi ima shina wasi karka alpa wasi
    Time Stamp: ('2',), Annotation: teja-chu
    Time Stamp: ('2',), Annotation: may-pi kay-pi
    Time Stamp: ('2',), Annotation: ari
    Time Stamp: ('2',), Annotation: pi-wan kawsa-rka-nki chay
    Time Stamp: ('3',), Annotation: pay-ka kusa-ta chari-rka-chu o pay-lla
    Time Stamp: ('3',), Annotation: ufia-nga-pak-lla o o jatu-nga-pak
    Time Stamp: ('3',), Annotation: mmm y may-pi chari-rka-nki-chi tar tarpu-shka kay-ta
    Time Stamp: ('4',), Annotation: mishki-ta riksi-rka-nki ima shina trabajo
    Time Stamp: ('5',), Annotation: ari chay-pi ña wiksa-ta junda-chun
    Time Stamp: ('5',), Annotation: pakta-n
    Time Stamp: ('5',), Annotation: ari
    Time Stamp: ('5',), Annotation: kunan-ka-man chay-ta trabaja-nki
    Time Stamp: ('6',), Annotation: ima sisa-ta
    Time Stamp: ('27',), Annotation: mishki-ta
    Time Stamp: ('27',), Annotation: may-pi jatu-na yacha-nki
    Time Stamp: ('28',), Annotation: kunan horas ima-sha trabaja-chi-n trabaja-ri-nki cada puncha o cada semana mishki-ta ku-shpa
    Time Stamp: ('28',), Annotation: shina tandachi-shpa comunero-kuna-wan
    Time Stamp: ('28',), Annotation: ima
    Time Stamp: ('37',), Annotation: ashta-wan alli alli kanka nachu kay-pi jatu-nki-chi apa-n-lla wasi-pi
    Time Stamp: ('37',), Annotation: ari
    Time Stamp: ('37',), Annotation: chuta ee bueno historia -kuna-man-ta-pash gente-kuna apa-n-chu
    Time Stamp: ('37',), Annotation: mmm aa ari ña gusta-nki-chi kay-pi shina-nga-pak aaa
    Time Stamp: ('37',), Annotation: ima shina trabaja-nki
    Time Stamp: ('37',), Annotation: ima ishkay viaje punlla-pi japi-nki oo ima shina trabaja-nki rura-shpa
    Time Stamp: ('38',), Annotation: y chay-pi ña shuk uku rura-shka chari-nki chay yaku-ta japi-nga-pa o ima shina
    Time Stamp: ('38',), Annotation: kay kay-ta chari-nki-chu chay-ta
    Time Stamp: ('38',), Annotation: cierto
    Time Stamp: ('38',), Annotation: cierto
    Time Stamp: ('38',), Annotation: ima chero pero mishki ashta-wan tya-n shuk ima con la cabuya chay-kuna-ta na-chu japi-nki-chi-k
    Time Stamp: ('38',), Annotation: tsawar-manta
    Time Stamp: ('52',), Annotation: pero na-chu punda chay alpargates shina-na yacha-rka chay cabuya-man-ta chay
    Time Stamp: ('52',), Annotation: o na na tya-rka punta ima shina zapatos tya-rka kay-pi
    Time Stamp: ('52',), Annotation: y alpargate de cabuya na riku-shka-nki-chu otavalo-pi wakin-pi riku-ri-n
    Time Stamp: ('52',), Annotation: entonces solo yaku-ta japi-nga-pak mas aa chay
    Time Stamp: ('52',), Annotation: ari
    Time Stamp: ('52',), Annotation: shina ni-wa-rka chay compañera parla-rka-nchi jawa-pi tya-n ni-rka kerosen-ta randi-na karka shina chay-kuna
    Time Stamp: ('53',), Annotation: ari
    Time Stamp: ('53',), Annotation: ña na riksi-n chay tiempo-ta
    Time Stamp: ('53',), Annotation: a yanta-ta yanu-nga-pak
    Time Stamp: ('53',), Annotation: chilka chilka yanta
    Time Stamp: ('53',), Annotation: ari
    Time Stamp: ('53',), Annotation: aaaa cierto
    Time Stamp: ('54',), Annotation: None
  Tier Type: gl, Annotations Count: 57
    Time Stamp: ('180',), Annotation: ya yo-AD salir-1FUT
    Time Stamp: ('181',), Annotation: entonces este-LOC
    Time Stamp: ('181',), Annotation: que nombre es este pueblo
    Time Stamp: ('182',), Annotation: tierra marco-DIM y que nombre es-2
    Time Stamp: ('183',), Annotation: lemayco
    Time Stamp: ('183',), Annotation: ese uno compañera que nombre
    Time Stamp: ('184',), Annotation: chiquimba
    Time Stamp: ('184',), Annotation: si
    Time Stamp: ('184',), Annotation: asi poco asi apellido-PL hay este-LOC
    Time Stamp: ('185',), Annotation: eee bueno y atras-LOC usted-POS casa no-NEG,Q
    Time Stamp: ('186',), Annotation: o qui quien-POS casa es
    Time Stamp: ('186',), Annotation: este-NEG,Q
    Time Stamp: ('187',), Annotation: donde-LOC
    Time Stamp: ('188',), Annotation: wasi no.hay-3 que donde-LOC casa
    Time Stamp: ('189',), Annotation: que casa que asi casa era tierra casa
    Time Stamp: ('190',), Annotation: teja-NEG,Q
    Time Stamp: ('190',), Annotation: donde-LOC este-LOC
    Time Stamp: ('191',), Annotation: ari
    Time Stamp: ('192',), Annotation: quien-COM1 vivir-PAST-2 ese
    Time Stamp: ('195',), Annotation: ella-FOC esposo-AC  tener-PAST-NEG,Q o ella-LIM
    Time Stamp: ('197',), Annotation: tomar-3FUT-POS-LIM o o vender-3FUT-POS
    Time Stamp: ('200',), Annotation: mm y donde-LOC tener-PAST-2-CAUS tar tarpu-PFV este-AC
    Time Stamp: ('204',), Annotation: dulce-AC conocer-PAST-2 que asi trabajo
    Time Stamp: ('205',), Annotation: si ese-LOC ya barriga-AC lleno-DR.P
    Time Stamp: ('206',), Annotation: llena-3
    Time Stamp: ('207',), Annotation: ari
    Time Stamp: ('208',), Annotation: ahora-FOC-AL ese-AC trabaja-2
    Time Stamp: ('209',), Annotation: que sisa-AC
    Time Stamp: ('216',), Annotation: dulce-AC
    Time Stamp: ('216',), Annotation: donde-LOC vender-NMLZ sabe-2
    Time Stamp: ('220',), Annotation: ahora horas que-1FUT trabaja-CAUS-3 trabaja-RFLX-2 cada dia o cada  semana dulce-AC dar-SR
    Time Stamp: ('221',), Annotation: asi amontonar-SR comunero-PL-COM1
    Time Stamp: ('221',), Annotation: que
    Time Stamp: ('226',), Annotation: mas-COM1 bien bien es no.cierto este-LOC vende-2-CAUS llevar-3-LIM casa-LOC
    Time Stamp: ('227',), Annotation: si
    Time Stamp: ('229',), Annotation: chuta ee bueno historia-PL-AL-AC-AD gente-PL llevar-3-NEG,Q
    Time Stamp: ('229',), Annotation: mmm aa si ya gusta-2-CAUS este-LOC asi-3FUT-POS aaa
    Time Stamp: ('230',), Annotation: ima asi trabaja-2
    Time Stamp: ('230',), Annotation: que dos viaje dia-LOC coger-2 o que asi trabaja-2 hacer-SR
    Time Stamp: ('232',), Annotation: y ese-LOC ya uno adentro hacer-PFV tener-2 ese agua-AC coger-3FUT-POS o que asi
    Time Stamp: ('233',), Annotation: este este-AC tener-2-NEG,Q ese-AC
    Time Stamp: ('234',), Annotation: cierto
    Time Stamp: ('240',), Annotation: ciertor
    Time Stamp: ('240',), Annotation: que chero pero dulce mas-COM1 hay-3 uno que con la cabuya ese-PL-AC no-NEG,Q coger-2-CAUS-AG
    Time Stamp: ('240',), Annotation: penco-ABL
    Time Stamp: ('242',), Annotation: pero no-NEG,Q antes ese alpargates asi-NMLZ saber-PAST ese cabuya-AL-AC ese
    Time Stamp: ('242',), Annotation: o no-NEG no-NEG hay-PAST antes que asi zapatos hay-PAST este-LOC
    Time Stamp: ('243',), Annotation: y alpargate de cabuya no-NEG ver-PFV-2NEG,Q otavalo-LOC aveces-LOC ver-RFLX-3
    Time Stamp: ('244',), Annotation: entonces solo agua-AC coger-3FUT-POS mas aa ese
    Time Stamp: ('246',), Annotation: si
    Time Stamp: ('247',), Annotation: asi di-HON-PAST ese compañera hablar-PAST-1PL arribaLOC hay-3 di-PAST kerosen-AC comprar-NMLZ era asi ese-PL
    Time Stamp: ('249',), Annotation: si
    Time Stamp: ('249',), Annotation: ya no-NEG conocer-3 ese tiempo-AC
    Time Stamp: ('250',), Annotation: a leña-AC cocinar-3FUT-POS
    Time Stamp: ('251',), Annotation: ramas ramas leña
    Time Stamp: ('253',), Annotation: si
    Time Stamp: ('253',), Annotation: aaa cierto
Speaker: mujer 1
  Tier Type: po, Annotations Count: 482
    Time Stamp: ("'ts7'", "'ts9'"), Annotation: comunidad pamba marquito
    Time Stamp: ("'ts11'", "'ts12'"), Annotation: ñuka ñuka nombremi
    Time Stamp: ("'ts13'", "'ts15'"), Annotation: Rosa Alimeyco
    Time Stamp: ("'ts18'", "'ts19'"), Annotation: mjm
    Time Stamp: ("'ts22'", "'ts24'"), Annotation: Laura Chiquimba
    Time Stamp: ("'ts31'", "'ts32'"), Annotation: aja shina apellido Cobacango Rojas
    Time Stamp: ("'ts33'", "'ts34'"), Annotation: Chiquimba
    Time Stamp: ("'ts35'", "'ts37'"), Annotation: tukuy nom... apellidokuna tyan
    Time Stamp: ("'ts41'", "'ts43'"), Annotation: mmmm
    Time Stamp: ("'ts45'", "'ts47'"), Annotation: aaa ñuka kaypi nacirkani ñuka kaypi
    Time Stamp: ("'ts49'", "'ts50'"), Annotation: kaypi kaypi
    Time Stamp: ("'ts53'", "'ts54'"), Annotation: kaypi
    Time Stamp: ("'ts55'", "'ts56'"), Annotation: kay atsilpi
    Time Stamp: ("'ts61'", "'ts62'"), Annotation: wasitaka ñukunchi alpata alpata mmm
    Time Stamp: ("'ts63'", "'ts65'"), Annotation:  tractorachingapa wasita ñaa carreterata llukchingabu ñukunchi wasita  rruku wasita   ña shitarkanchi
    Time Stamp: ("'ts66'", "'ts68'"), Annotation: naa nipi na atirirka
    Time Stamp: ("'ts73'", "'ts74'"), Annotation: alpa wasi teja wasi
    Time Stamp: ("'ts77'", "'ts79'"), Annotation: m mm
    Time Stamp: ("'ts81'", "'ts83'"), Annotation: kaypi  kaypi  kaypi
    Time Stamp: ("'ts84'", "'ts86'"), Annotation: mjm chaypi
    Time Stamp: ("'ts87'", "'ts88'"), Annotation: kutin  shuk wasi kaypi shuk wasi puro uksha wasi tin  karka
    Time Stamp: ("'ts91'", "'ts92'"), Annotation: chay apenas yarini chaytaka
    Time Stamp: ("'ts94'", "'ts97'"), Annotation: apenas apenas
    Time Stamp: ("'ts98'", "'ts100'"), Annotation: ñuka ñuka
    Time Stamp: ("'ts101'", "'ts102'"), Annotation: wiñashka kani
    Time Stamp: ("'ts103'", "'ts104'"), Annotation: ñuka abuelita  difunta Presentación  lemayco
    Time Stamp: ("'ts107'", "'ts108'"), Annotation: paymi ñukata wiñachishkia ñuka mama
    Time Stamp: ("'ts109'", "'ts110'"), Annotation: sakishpa rrishkia
