Speaker: Adulto mayor
  Tier Type: po, Annotations Count: 282
    Time Stamp: ('',), Annotation: rriksinimi
    Time Stamp: ('',), Annotation: kuti nombretami  ñuka na wushta rriksini
    Time Stamp: ('1',), Annotation: ya apuntaku
    Time Stamp: ('1',), Annotation: Andres Chulukinga
    Time Stamp: ('3',), Annotation: ochenta y dos
    Time Stamp: ('3',), Annotation: ña kunan kay wata pasakrin ochentamanta
    Time Stamp: ('3',), Annotation: ñuka ña bono hapikpi yachani
    Time Stamp: ('3',), Annotation: nnn
    Time Stamp: ('3',), Annotation: cobranimi
    Time Stamp: ('4',), Annotation: San Franciskuta tyan
    Time Stamp: ('4',), Annotation: Francisco ña chimpapi San Francisco tukurirka kayna
    Time Stamp: ('4',), Annotation: ima trastewayman entregay imashikan tukurirkami kaypi kuti
    Time Stamp: ('4',), Annotation: turnopimi muyumun hawa Mili punkumanta chimpa Yura Uksha loma Hatapolo
    Time Stamp: ('4',), Annotation: urachimanta centro capillauku Chimpalaywa Tokma
    Time Stamp: ('4',), Annotation: kay Iriuksi loma tukurimunka
    Time Stamp: ('4',), Annotation: cada wata watapi watapi
    Time Stamp: ('4',), Annotation: priosteta rrurranchika
    Time Stamp: ('4',), Annotation: a aaa comuna
    Time Stamp: ('5',), Annotation: ari comunaman
    Time Stamp: ('9',), Annotation: tayta San Francisco
    Time Stamp: ('9',), Annotation: chayka ura mashtimi cuatro esquinas
    Time Stamp: ('9',), Annotation: uramanmi uchukmankaman Maka chiquituman kayka ya makachi grande kan
    Time Stamp: ('10',), Annotation: na ñukaka abuelokuna (...) abuelokuna illayta ña allpata rrantishpa sakishka ñukanchika kutin chay wawa chay wawaw sakirikllami kanchi aa chaymantami kunan
    Time Stamp: ('10',), Annotation: comuna alpa yanka sirikpi Estado apankami nin nishkaka .....cuatro hectarea maki entregarkaka
    Time Stamp: ('10',), Annotation: mmm ari kay rruna comunerokunaman
    Time Stamp: ('11',), Annotation: ña entregashpa tukuchirka kuna entregashka chay kulki charika chariwakunaka tarpun tarpun
    Time Stamp: ('12',), Annotation: ñuka pubrika shina kunan allillakun purirkani shina chay paya wasipi paredpi escalerapi vultiashpaka takashpaka imawracha ima tukurkani, ideatapash debotarishpa hatarirkani... chaymantami shina kani taytikuwa shina, hankaka na animalwa kunauras chaipi watashka
    Time Stamp: ('12',), Annotation: ari urkupi wawa illa kani
    Time Stamp: ('12',), Annotation: wawakunaka tisis casados ishkay kari shuka Ambatopi shuka Quitupi
    Time Stamp: ('13',), Annotation: mm chaypi kawsan
    Time Stamp: ('13',), Annotation: kayna torowa shamushka  toperonmi ama toperonmi nirka ñukawanka na toparkachu
    Time Stamp: ('13',), Annotation: ari kayna ari, viernes, sábado, domingo
    Time Stamp: ('13',), Annotation: tukurirka kunun lunesta alli tukurka kununkuna chayra chaskichihunma chayra San Francisco
    Time Stamp: ('13',), Annotation: turno muyumum ña milipunku, chaypi uksha loma, jata punku .... yurak uksha loma
    Time Stamp: ('13',), Annotation: chayshuk wataka kay mashti urku paramupi Akchipi mm
    Time Stamp: ('14',), Annotation: wata muyunkallami imauras tukurinkaman
    Time Stamp: ('14',), Annotation: claro
    Time Stamp: ('14',), Annotation: na tianchi ishkindi solo kusa warmi eee
    Time Stamp: ('14',), Annotation: ñukaka Maria Torivia Tipan aa
    Time Stamp: ('14',), Annotation: payka payka kipallami kan ashaku aa
    Time Stamp: ('14',), Annotation: ari ochentata... ochentami charinkami ña
    Time Stamp: ('14',), Annotation: shinami kan
    Time Stamp: ('14',), Annotation: nieto wawakunaka ña Quitupi shina blanco kuinta cashtella shimita, ñukataka taitakuna na escuelapi churashkaka ru... mash tonto kani
    Time Stamp: ('14',), Annotation: mana letrakani    shina
    Time Stamp: ('14',), Annotation: mm mana letranchichu, ari
    Time Stamp: ('15',), Annotation: mmm ari
    Time Stamp: ('15',), Annotation: amukuna kutin chay chimpa lado tontoto lado familia rrantishka chayka libre chimba lado hatzinta cuenta aa comuna katillata kulkiwan rrantin kunun kutin shina maypi urku uyarikpi sachakuna maypash comuna alzarishpa rrantinlla
    Time Stamp: ('15',), Annotation: aa ñukanchita shina colaborachinka cuarentawa, cincuentawa, sesenta
    Time Stamp: ('15',), Annotation: allpataka nara partinllu sachakunapika, kay urkutaka ña colaborashka abuelokunaman sufrishkamanta ña chaypi cuatro hectariata partishpa kurkami, chay hawapi tarpunakun
    Time Stamp: ('15',), Annotation: ari ari
    Time Stamp: ('15',), Annotation: ari comuna rrantirka, comuna kimsa partipi rrantirka ... comuna
    Time Stamp: ('15',), Annotation: ari hipamaka ña gente algo medio alzado kunanka tiempuman gentika
    Time Stamp: ('15',), Annotation: utila wawalla karkani ñuka abuelo Chulquinga kawsawraska kay gallo ... chayka
    Time Stamp: ('15',), Annotation: gente treintawanlla karkanki, kunanka mashna katzi ña ochoman, sieteman charin
    Time Stamp: ('15',), Annotation: padron padronpi padronpika quiera o no quiera maypi ima tiakpash kushkitaka churan colaboranchika chayta chaymanta alpata entregarkaka ña parti
    Time Stamp: ('31',), Annotation: chaypi tarpushun
    Time Stamp: ('31',), Annotation: como sachapika kunun rriksik puku shuk picha watami, sukta wata chayllami kanga chayka nara entrikanllu nra imatapash warkancha
    Time Stamp: ('31',), Annotation: tian mashti mikuhun putrupi
    Time Stamp: ('31',), Annotation: aa ari ari, ja ari cancha putrupi comuna wakra mikunka
    Time Stamp: ('31',), Annotation: comuna aa
    Time Stamp: ('31',), Annotation: ari ari ari
    Time Stamp: ('31',), Annotation: ima uras ñukapash chinkakpipish kutin wawakunaman chay ñuka kulki churani chay taytaku nishka
    Time Stamp: ('31',), Annotation: wakinpika kutin siquiera pedaso wasi kunka .......
    Time Stamp: ('31',), Annotation: shinami katinchi aa
    Time Stamp: ('32',), Annotation: kayka hivi zapatoswami mm
    Time Stamp: ('32',), Annotation: hivi zapatos ari hivi zapatos shina kuti kara zapatoswa kutin shina rrantishpa churakukpipash
    Time Stamp: ('32',), Annotation: yakupika na awantan kay kaywan rrikukpika kaywa churahushpa kaywata charinchi puntakari mas uksha zapatoswami karka
    Time Stamp: ('32',), Annotation: ari puntaka mm punta anterior ñuka abuelokunaka
    Time Stamp: ('32',), Annotation: ñukanchita yanka nacido cuentaka uchilawapika uksha pargatiwa churaku karkanchi aa
    Time Stamp: ('33',), Annotation: kunanka ña kunanka kay hivi zapatoswa tamiapi shinllita purini
    Time Stamp: ('33',), Annotation: chayllami kan chaymantaka ashtawan
    Time Stamp: ('34',), Annotation: Yurak Ukshaloma chayman aa chaypi fiesta tukurirka
    Time Stamp: ('34',), Annotation: chayllatami chayka mashtimi washa corrientimi aa
    Time Stamp: ('34',), Annotation: corriente chaypi lindero chashna shina sanha pichay rrin
    Time Stamp: ('34',), Annotation: chay laduman kutin shuk barrio kay mukishnaman kuti shuk barrio mm shinallami kan
    Time Stamp: ('34',), Annotation: kayka
    Time Stamp: ('34',), Annotation: Wayra Punku kan, ari
    Time Stamp: ('34',), Annotation: aa ista ña istalla
    Time Stamp: ('34',), Annotation: habaswa millucowa papawa segun tarpukpika tukun wiksawa  kawal
    Time Stamp: ('34',), Annotation: hatunataka ñakutin kashna utila pidaso rritasi pidaso allpawanlla kunan comuna entregashkapi yapallawa charinchi
    Time Stamp: ('34',), Annotation: media media hectariawa media cuadrawa
    Time Stamp: ('35',), Annotation: wakinkashna kulki charik kuti rrantishpaka doce hectaria valewa kaykuna segun charinchi
    Time Stamp: ('36',), Annotation: aa kay kunan kutin ari chayka kunan urkupi charinchi
    Time Stamp: ('36',), Annotation: aa urku paramo
    Time Stamp: ('36',), Annotation: tyan
    Time Stamp: ('37',), Annotation: aa trabajanmi kunanka katinmi
    Time Stamp: ('37',), Annotation: milin punkumanta
    Time Stamp: ('37',), Annotation: chayka Bernardo karka kunanka cambiarinllari imancha cada uno sectorta kuti na yachay putinchi
    Time Stamp: ('37',), Annotation: ñakuti kay
    Time Stamp: ('37',), Annotation: chayka comuna presidente mm
    Time Stamp: ('37',), Annotation: ari ari hatun presidente comuna cinco cabildo churashka ari chay kulki tantachi padronador chayka comuna
    Time Stamp: ('37',), Annotation: tukuchika kuti trabajadorlla
    Time Stamp: ('37',), Annotation: Toribio Toribio Choloquingallata Changulusi shina na
    Time Stamp: ('37',), Annotation: mayor kuentallami kan  ari ari
    Time Stamp: ('37',), Annotation: Toribio Cocha
    Time Stamp: ('38',), Annotation: imachayari
    Time Stamp: ('38',), Annotation: warmimantaka casi Toribio Cochami kashkanka ñukashnalla kanka
    Time Stamp: ('38',), Annotation: ari shina
    Time Stamp: ('38',), Annotation: chayka
    Time Stamp: ('38',), Annotation: mashtinka
    Time Stamp: ('38',), Annotation: hawa loma phuyo taparikun chaymi mashti kan chay loma
    Time Stamp: ('38',), Annotation: Milin loma kan ari Milin hawa phuyu taparihun chay ukupi
    Time Stamp: ('40',), Annotation: mm
    Time Stamp: ('40',), Annotation: si kay comunaka illaytama sakinka chay turnopika ... ari
    Time Stamp: ('40',), Annotation: kunan kay Yurak ukshalomamanta muyumunkami kutin ña ura kapilla centropi centromanta Layoraman Tukmama
    Time Stamp: ('40',), Annotation: chaymantaka kayman kaypi kutin tukurishpaka kutin kallarinka Milin punku shina muyunkallami katawra
    Time Stamp: ('41',), Annotation: wata mm
    Time Stamp: ('41',), Annotation: cada wata cada cada sectorman entregankallama pay niñowutaka ushachichun
    Time Stamp: ('41',), Annotation: sectorllami misachinchi na ishta comuna misachinchichu
    Time Stamp: ('41',), Annotation: kay sector prioste tukushpama
    Time Stamp: ('41',), Annotation: mm ari ari ari ari kulki colaborashka
    Time Stamp: ('41',), Annotation: shinallami kan
    Time Stamp: ('41',), Annotation: ari ari ima nikta
    Time Stamp: ('41',), Annotation: ari limpio tantachinka mashna chay tantachinahun presidente
    Time Stamp: ('41',), Annotation: sector presidente tukushpa mm ari ari calculashpa
    Time Stamp: ('41',), Annotation: kayka chukiro lomami
    Time Stamp: ('45',), Annotation: pay Diospaka payma kun
    Time Stamp: ('45',), Annotation: shina castikanlla ima nikpi chayka
    Time Stamp: ('45',), Annotation: pay niñowaka shina
    Time Stamp: ('45',), Annotation: granuwanlla kay Dios kunka, imati kunka
    Time Stamp: ('45',), Annotation: m mm
    Time Stamp: ('45',), Annotation: chay misachishkamanta granuwa
    Time Stamp: ('45',), Annotation: kaypash
    Time Stamp: ('48',), Annotation: mm chayka kunuk paya misakchishkamanta tamiashka huizun turu pukllaikunaka calle turu pukllaita shina rrurran
    Time Stamp: ('48',), Annotation: tamiachinmi payka
    Time Stamp: ('48',), Annotation: pay santowan kan chay
    Time Stamp: ('48',), Annotation: pay tamiachitur kan mana tamiachikpika ña cada uno sector ura hatun capillamanta apashkaka yakupi armachin ya armachishka tamiachinllan
    Time Stamp: ('48',), Annotation: ari armachinmi
    Time Stamp: ('48',), Annotation: na tamiachi chakishka tukurishka grano llakta chakirimpiya
    Time Stamp: ('48',), Annotation: kaytami waykuman apashpa armachina kan
    Time Stamp: ('49',), Annotation: armachishkaka ña kayanti tardekunanaka paramuwanlla shitamunllami
    Time Stamp: ('51',), Annotation: mm kunan payta misachin kunan tamianka ashta ima nose
    Time Stamp: ('51',), Annotation: chakishka chakishka hiwakunatapash ña amin chakishpa ña animalwakunapash ña kahukrami chaypipash ... chaypi ña wata cuatro de octubre chayakpika chayka cada cuatro de octubre muyunkallami
    Time Stamp: ('51',), Annotation: aa ari
    Time Stamp: ('51',), Annotation: mm
    Time Stamp: ('51',), Annotation: ari chayka ura Tirqui otro Maca chimpa purapi
    Time Stamp: ('51',), Annotation: mm
    Time Stamp: ('51',), Annotation: ari otro Maca veces otro Maca mashti kutin pampa familia kutin otro compañankallan kutin kashka gustankallami rrinchi shina kutin chay paykuna sector otro Macaka kutin shuk sector pampa sectormi
    Time Stamp: ('54',), Annotation: ari otro Macami
    Time Stamp: ('54',), Annotation: chaymantaka otro Maca Maca chiquito Maca chay chiquito otro kayka kutin kay ñukanchik Maca grande
    Time Stamp: ('54',), Annotation: ari kay ura hatun capilla ukuta rriksini ninki chay chaymi kan hatun Macas
    Time Stamp: ('54',), Annotation: ima rrurray hunta tiashpa ima disponima
    Time Stamp: ('54',), Annotation: ima ayuda shamukpi ima tiakpika chay hatun capillami tantanakuna
    Time Stamp: ('54',), Annotation: sectorpika derrepentika kashka asha asha sectorkunatallami tian
    Time Stamp: ('54',), Annotation: hatun presidentika ura capillaman kayachin
    Time Stamp: ('55',), Annotation: mm
    Time Stamp: ('55',), Annotation: ari
    Time Stamp: ('55',), Annotation: chay comuna imashti kunanka Pojilvio Uksha Pujilipi kawsan Toribio nishkami kan
    Time Stamp: ('55',), Annotation: mm
    Time Stamp: ('55',), Annotation: ari ari chay
    Time Stamp: ('55',), Annotation: chay kan
    Time Stamp: ('55',), Annotation: ñakuti kay sector kutin comuna
    Time Stamp: ('55',), Annotation: shuk
    Time Stamp: ('55',), Annotation: empleado tukushpa tandillami tandillami misachinchi pay niñowata mm
    Time Stamp: ('55',), Annotation: gustankallami kashna rrirkani tzarun turumambash kulkiwataka churanchi viksawapi ima yarhakpi mikuni
    Time Stamp: ('60',), Annotation: kari uchuwata karan kutin chay tantachishka kulkimanta chaymanta kari uchuwa karan
    Time Stamp: ('61',), Annotation: cada tutamanta
    Time Stamp: ('61',), Annotation: wakrawa wañurka kunan siete wakra wañuwarka
    Time Stamp: ('61',), Annotation: wañuran
    Time Stamp: ('61',), Annotation: wañuchinlla genteman karankapak
    Time Stamp: ('61',), Annotation: wañuchina nishpa parlanchi chayka
    Time Stamp: ('61',), Annotation: sector kariuchupa familia Sampir bandama ima kakpash familia hushtay
    Time Stamp: ('61',), Annotation: San Pedro chaymanka todo nada karanka mikunakuta
    Time Stamp: ('61',), Annotation: mmm
    Time Stamp: ('61',), Annotation: ari
    Time Stamp: ('61',), Annotation: 4 de octubre chay
    Time Stamp: ('62',), Annotation: muyunkallami
    Time Stamp: ('62',), Annotation: cada wata cada wata cada wata
    Time Stamp: ('62',), Annotation: kuti chay chimpamanta Yurakuksha lomamantaka
    Time Stamp: ('62',), Annotation: capilla ukun pasan capilla ukumanta Layman, Togma kay sector Chukiloma
    Time Stamp: ('62',), Annotation: de sector Chukilomantaka kuti Milin punku kuti de vuelta kallarin
    Time Stamp: ('62',), Annotation: Milin punku chaymanta muyunkallami
    Time Stamp: ('62',), Annotation: sector charishka
    Time Stamp: ('62',), Annotation: na tukurinka
    Time Stamp: ('62',), Annotation: ari hatun punku Macas shinalla rruranka hatun Macas
    Time Stamp: ('62',), Annotation: antes lo mismollata
    Time Stamp: ('63',), Annotation: mm
    Time Stamp: ('63',), Annotation: baili
    Time Stamp: ('63',), Annotation: aa
    Time Stamp: ('63',), Annotation: kulkitaka ña puntata churanchi ñukaka chay churashkaka ña
    Time Stamp: ('63',), Annotation: punta churashkaka ña kutinka na churanchi fiestapika solo karichuwan brindashkawan mikushpa shamunchilla cada uno trabajo ari
    Time Stamp: ('63',), Annotation: aa
    Time Stamp: ('63',), Annotation: chaytaka abuelukunacha yachan ñuka kuna na yachani ari
    Time Stamp: ('63',), Annotation: Macas kay
    Time Stamp: ('63',), Annotation: otro Macas
    Time Stamp: ('63',), Annotation: Macas grande shina parlanka kaytaka
    Time Stamp: ('64',), Annotation: uraka otro otro Macas kayka Macas grande kanka
    Time Stamp: ('64',), Annotation: ari chay;uka abuelokuna chay tiempo shina shutirik shutichirka
    Time Stamp: ('64',), Annotation: ña otro Macas
    Time Stamp: ('64',), Annotation: punta hatun comuna Macas grande chirimi kaymanka
    Time Stamp: ('64',), Annotation: chaymanta kunanpi sector tukurka escuelakuna kaypi chaypi shayarishka
    Time Stamp: ('64',), Annotation: mmm cada sectorpi
    Time Stamp: ('64',), Annotation: cada sectorpi tian ima tiashpapash aa
    Time Stamp: ('64',), Annotation: chaymanka chay uraymanka mashti
    Time Stamp: ('64',), Annotation: Tambor uku shikanlla shinalla ura shina tiarin, Tamboruku fiestata imashti chimpa
    Time Stamp: ('64',), Annotation: kallarinlla chay ari kaya sabadomi
    Time Stamp: ('65',), Annotation: fiesta tianka
    Time Stamp: ('65',), Annotation: si ari
    Time Stamp: ('65',), Annotation: ari turu tianka
    Time Stamp: ('65',), Annotation: ñuka ushi shuyka ushi kazarashka ushi
    Time Stamp: ('65',), Annotation: chaypi tianka shuka Quitupi kawsan
    Time Stamp: ('78',), Annotation: chayka mashti
    Time Stamp: ('78',), Annotation: blanquito nin imashutichari ay mashti ushi ushimi ushi na shamunllu
    Time Stamp: ('78',), Annotation: ;ukawanmi mm
    Time Stamp: ('78',), Annotation: ari
    Time Stamp: ('78',), Annotation: kay kuy wasiwa cuywaman
    Time Stamp: ('79',), Annotation: ari kunanka kunanka
    Time Stamp: ('79',), Annotation: boda tukurishka entrewiman cuenta sumaiman
    Time Stamp: ('79',), Annotation: imachari empleado chay hatun empleados washaman Macaspi washami charin
    Time Stamp: ('79',), Annotation: Yura uksha  lomapi
    Time Stamp: ('79',), Annotation: maita rikunki kunanka
    Time Stamp: ('79',), Annotation: ari
    Time Stamp: ('79',), Annotation: kayllatayari ñuka maymanta rrishaka urkuwasita kawsakmi kani
    Time Stamp: ('79',), Annotation: hiwawa animalwawan rrinchi ishkay killawanman killawan sigun hiwawa tukurin
    Time Stamp: ('79',), Annotation: kunan hiwawa tukurikpi wakrata watashpama shamunchi turistakuna
    Time Stamp: ('79',), Annotation: animalwan purinakun na purinakun rrikunkapa shina chayamuchpa na chayamushpa
    Time Stamp: ('80',), Annotation: urku bastante rrina kayta rrictu llukshikpi chankapi kay cintura kaywan na pudinika deltodo del todo
    Time Stamp: ('84',), Annotation: washa kay rricto washanipi kacharin
    Time Stamp: ('85',), Annotation: kayta purin taxi Milin punkuman
    Time Stamp: ('85',), Annotation: ari Milin punku nachu chay
    Time Stamp: ('85',), Annotation: ka chay tantokuwallan ashtawanka na memoriata charinichu
    Time Stamp: ('85',), Annotation: ari
    Time Stamp: ('85',), Annotation: ;ukanchi shi habas tzakrawa ninchi cebada tzakrawa ari tzakrawa ninchika ari
    Time Stamp: ('85',), Annotation: chashna
    Time Stamp: ('85',), Annotation: ñukanchika shuk wargawa animalwa ninchika ari warga
    Time Stamp: ('85',), Annotation: llamata llama ninchi
    Time Stamp: ('85',), Annotation: cuywata ninchi cuy
    Time Stamp: ('86',), Annotation: ari habas tzakra
    Time Stamp: ('86',), Annotation: ari charga
    Time Stamp: ('86',), Annotation: warga
    Time Stamp: ('86',), Annotation: am   am
    Time Stamp: ('86',), Annotation: ari
    Time Stamp: ('86',), Annotation: mm
    Time Stamp: ('93',), Annotation: cabada takanay nin kaypika cebada takanay
    Time Stamp: ('93',), Annotation: cebada takashpa kashna (....)
    Time Stamp: ('93',), Annotation: a
    Time Stamp: ('93',), Annotation: llama michina aa
    Time Stamp: ('93',), Annotation: kayna tzukrishka kay ceturon (.....) tzukrishka na hatarita pudenika wichayma rrita
    Time Stamp: ('93',), Annotation: (....) rruhani washa kaman apash kacharipay nisha
    Time Stamp: ('93',), Annotation: ee gracias
    Time Stamp: ('94',), Annotation: Diosito pay Dios ayudapanka
    Time Stamp: ('94',), Annotation: shuk churishna (......)
    Time Stamp: ('94',), Annotation: gracias
    Time Stamp: ('103',), Annotation: kayta rrishunllan
    Time Stamp: ('124',), Annotation: kunan kay
    Time Stamp: ('124',), Annotation: mmm kaywapi
    Time Stamp: ('105',), Annotation: ari kaymanta vueltata kunkapa
    Time Stamp: ('105',), Annotation: ña parlarkanin
    Time Stamp: ('105',), Annotation: kay kaypi chulku chulku kay chulku kunka
    Time Stamp: ('106',), Annotation: mm chaymantami
    Time Stamp: ('106',), Annotation: kay kayka camino kucha pampami rrin
    Time Stamp: ('106',), Annotation: a a
    Time Stamp: ('106',), Annotation: kayka chay ñukanchi urkuman
    Time Stamp: ('106',), Annotation: kayka chukilon loma
    Time Stamp: ('106',), Annotation: chayka vuelta Macas moltiman
    Time Stamp: ('106',), Annotation: kaymi Pujilinman Milinman maymanpash rrinka
    Time Stamp: ('106',), Annotation: cruuzashpa a a
    Time Stamp: ('106',), Annotation: kutin kayka kutin
    Time Stamp: ('106',), Annotation: kucha pampaman  rrin aa hushtu ;an kucha pampata
    Time Stamp: ('107',), Annotation: kucha pampa kayta muyushpa kay ñuka chay washata muyushpa rrinchima
    Time Stamp: ('107',), Annotation: ari chay washatapash
    Time Stamp: ('107',), Annotation: ishkay partimi maytapash
    Time Stamp: ('107',), Annotation: chay wasika
    Time Stamp: ('107',), Annotation: turku kunka ja wasiku
    Time Stamp: ('107',), Annotation: José rrikurishka
    Time Stamp: ('107',), Annotation: na tianllu chaypi tian (.....) kay wasi botado
    Time Stamp: ('107',), Annotation: shitashkami
    Time Stamp: ('107',), Annotation: ari shitashka wawakunami rrikushpa purin
    Time Stamp: ('107',), Annotation: wawakuna kaypi tian shina urkupimi ñukawan
    Time Stamp: ('108',), Annotation: gintilla rrinki
    Time Stamp: ('108',), Annotation: por Dios taytikulla
    Time Stamp: ('108',), Annotation: takichimukri na putini
    Time Stamp: ('108',), Annotation: kayman vuelchimukrikaypi ñuka tiasha  kaytami rrishun kayta
    Time Stamp: ('108',), Annotation: pichay urkuman rrukani
    Time Stamp: ('108',), Annotation: kayta carruta vueltachikri
    Time Stamp: ('108',), Annotation: chakiwan na puri ushani
  Tier Type: mb, Annotations Count: 105
    Time Stamp: ('',), Annotation: ari
    Time Stamp: ('',), Annotation: rriksi-ni-mi
    Time Stamp: ('',), Annotation: kuti nombre-ta-mi ñuka na wushta rriksi-ni
    Time Stamp: ('1',), Annotation: ya apunta-ku
    Time Stamp: ('1',), Annotation: Andrés Chuluquinga
    Time Stamp: ('3',), Annotation: ochenta y dos
    Time Stamp: ('3',), Annotation: ña kunan kay wata pasa-k-ri-n ochenta-manta
    Time Stamp: ('3',), Annotation: ñuka ña bono hapik-pi yachani
    Time Stamp: ('3',), Annotation: nnn
    Time Stamp: ('3',), Annotation: cobra-ni-mi
    Time Stamp: ('4',), Annotation: San Francisku-ta tyan
    Time Stamp: ('4',), Annotation: Francisco ña chimpa-pi San Francisco tukuri-rka kayna
    Time Stamp: ('4',), Annotation: ima traste-wa-y-man entrega-y ima-shi-ka-n tukuri-rka-mi kay-pi kuti
    Time Stamp: ('4',), Annotation: turno-pi-mi muyumun hawa Mili punku-manta chimpa Yura Uksha loma Hatapolo
    Time Stamp: ('4',), Annotation: ura-chi-manta centro capilla uku Chimpalaywa Tokma
    Time Stamp: ('4',), Annotation: kay Iriuksi luma tukuri-mun-ka
    Time Stamp: ('4',), Annotation: cada wata wata-pi wata-pi
    Time Stamp: ('4',), Annotation: prioste-ta rrurran-chi-ka
    Time Stamp: ('4',), Annotation: a aaa comuna
    Time Stamp: ('5',), Annotation: ari comuna-man
    Time Stamp: ('9',), Annotation: chay-ka ura mashti-mi cuatro esquinas
    Time Stamp: ('9',), Annotation: ura-man-mi Uchukmankaman Maka chiquitu-man kay-ka ya makachi grande kan
    Time Stamp: ('10',), Annotation: na ñuka-ka abuelo-kuna (...) abuelo-kuna illay-ta allpa-ta rranti-shpa saki-shka ñukanchi-ka kutin chay wawa chay wawa saki-ri-k-lla-mi kanchi aa chay-manta-mi kunan
    Time Stamp: ('10',), Annotation: comuna alpa yanka sirik-pi Estado apan-ka-mi nin nish-ka-ka .... cuatro hectareas maki entregar-ka-ka
    Time Stamp: ('10',), Annotation: mmm ari kay rruna comunero-kuna-man
    Time Stamp: ('11',), Annotation: ña entrega-shpa tukuchi-rka kuna entrega-shka chay kulki chari-ka chari-wa-kuna-ka tarpun tarpun
    Time Stamp: ('12',), Annotation: ñuka pubri-ka shina kunan allilla-ku-n purirka-ni shina chay paya wasi-pi pared-pi escalera-pi vultiashpa-ka takashpa-ka imawracha ima tukurka-ni ideata-pash debotarishpa hatarirka-ni chaymanta-mi shina kani taytiku-wa shina hanka-ka na animal-wa kunauras chaipi watashka
    Time Stamp: ('12',), Annotation: ari urku-pi wawa illa kani
    Time Stamp: ('12',), Annotation: wawa-kuna-ka todos casados ishkay kari shuka Ambato-pi shuka Quitu-pi
    Time Stamp: ('13',), Annotation: mm chaypi kawsan
    Time Stamp: ('13',), Annotation: kayna toro-wa shamushka toperon-mi ama toperon-mi nirka ñukawan-ka na topar-ka-chu
    Time Stamp: ('13',), Annotation: ari kayna ari, viernes, sábado, domingo
    Time Stamp: ('13',), Annotation: tukuri-rka kunan lunes-ta alli tukurka kununkuna chayra chaskichihun-ma chayra San Francisco
    Time Stamp: ('13',), Annotation: turno muyumum ña Milipunku, chaypi uksha loma, Jata punku... Yurak uksha loma
    Time Stamp: ('13',), Annotation: chayshuk wata-ka kay mashti urku paramu-pi Akchipi mm
    Time Stamp: ('14',), Annotation: wata muyunkalla-mi imauras tukurinka-man
    Time Stamp: ('14',), Annotation: claro
    Time Stamp: ('14',), Annotation: na tian-chi ishkinti solo kusa warmi eee
    Time Stamp: ('14',), Annotation: ñuka-ka Maria Torivia Tipan aa
    Time Stamp: ('14',), Annotation: pay-ka pay-ka kipalla-mi kan ashaku aa
    Time Stamp: ('14',), Annotation: ari ochenta-ta ochenta-mi charin-ka-mi ña
    Time Stamp: ('14',), Annotation: shina-mi kan
    Time Stamp: ('14',), Annotation: nieto wawa-kuna-ka ña Quitu-pi shina blanco kuinta cashtella shimi-ta ñuka-ta-ka taita-kuna na escuela-pi churashka-ka tonto kani
    Time Stamp: ('14',), Annotation: mana letra-ka-ni shina
    Time Stamp: ('14',), Annotation: mm mana letra-n-chi-chu ari
    Time Stamp: ('15',), Annotation: mmm ari
    Time Stamp: ('15',), Annotation: amu-kuna kutin  chay chimpa lado tontoto lado familia rrantish-ka chay-ka libre chimpa lado hatzinta cuenta aa comuna katilla-ta kulki-wa-n rrantin kunun kutin shina maypi urku uyarik-pi sacha-kuna maypash comuna alzarishpa rrantin-lla
    Time Stamp: ('15',), Annotation: aa ñukanchi-ta shina colabora-chin-ka cuarenta-wa cincuenta-wa sesenta
    Time Stamp: ('15',), Annotation: allpata-ka nara partin-llu sacha-kuna-pi-ka kay urku-ta-ka ña colabora-shka abuelo-kuna-man sufri-shka-manta ña chaypi cuatro hectaria-ta parti-shpa kurka-mi chay hawa-pi tarpuna-ku-n
    Time Stamp: ('15',), Annotation: ari ari
    Time Stamp: ('15',), Annotation: ari comuna rranti-rka comuna kimsa partipi rranti-rka comuna
    Time Stamp: ('15',), Annotation: ari hipama-ka ña gente algo medio alzado kunan-ka tiempu-man genti-ka
    Time Stamp: ('15',), Annotation: utila wawa-lla karka-ni ñuka abuelo Chulquinga kawsawras-ka kay gallo  chayka
    Time Stamp: ('15',), Annotation: gente treinta-wan-lla karka-nki kunan-ka mashna katzi ña ocho-man siete-man charin
    Time Stamp: ('15',), Annotation: padron padron-pi padron-pi-ka quiera o no quiera maypi ima tiak-pash kushki-ta-ka churan colaboran-chi-ka chayta chay-manta alpa-ta entrega-rka-ka ña parti
    Time Stamp: ('31',), Annotation: chaypi tarpushun
    Time Stamp: ('31',), Annotation: como sacha-pi-ka kunun rriksik puku shuk picha wata-mi shukta wata chaylla-mi kanka chayka nara entrikanllu nara imata-pash warkancha
    Time Stamp: ('31',), Annotation: tian mashti miku-hun putru-pi
    Time Stamp: ('31',), Annotation: aa ari ari ja ari cancha putru-pi comuna wakra mikun-ka
    Time Stamp: ('31',), Annotation: comuna aa
    Time Stamp: ('31',), Annotation: ari ari ari
    Time Stamp: ('31',), Annotation: ima uras ñuka-pash chinkak-pi-pish kutin wawa-kuna-man chay ñuka kulki churani chay tayta-ku nishka
    Time Stamp: ('31',), Annotation: wakinpika kutin siquiera pedasi wasi kunka
    Time Stamp: ('31',), Annotation: shina-mi katin-chi aa
    Time Stamp: ('32',), Annotation: kayka hivi zapatos-wa-mi mm
