Speaker: simeon 
  Tier Type: po, Annotations Count: 369
    Time Stamp: ('ts1757', 'ts1758'), Annotation: a cierto como shuk 
    Time Stamp: ('ts1759', 'ts1761'), Annotation: shuk amiguan shuk conocidowan rriksishka 
    Time Stamp: ('ts1763', 'ts1764'), Annotation: e chaypi shuk preciota kushpa ña payka shamunga japingapak 
    Time Stamp: ('ts1767', 'ts1770'), Annotation: ari jajaja  aa rrikungapak shamun ari 
    Time Stamp: ('ts1771', 'ts1772'), Annotation: a ver nachu rrishkanguichi chay jatun otavalopi tyan no se camyambe tyangacha chay animal feria 
    Time Stamp: ('ts1774', 'ts1775'), Annotation: tyanllu aja
    Time Stamp: ('ts1776', 'ts1777'), Annotation: aaa chaypichu 
    Time Stamp: ('ts1781', 'ts1783'), Annotation: aaa chaymanda ari 
    Time Stamp: ('ts1784', 'ts1785'), Annotation: ya 
    Time Stamp: ('ts1786', 'ts1789'), Annotation: entonces chayta katishpa wasiman rringuichi 
    Time Stamp: ('ts1790', 'ts1792'), Annotation: ya ñukapa carrogo mana vichayman rringa ñuka urata rrisha 
    Time Stamp: ('ts1794', 'ts1795'), Annotation: jejeje 
    Time Stamp: ('ts1796', 'ts1799'), Annotation: pero diosolo pagui kuti shuk punlla shamusha 
Speaker: A
  Tier Type: dt, Annotations Count: 58
    Time Stamp: a1, Annotation: ya ñukapash llukshisha 
    Time Stamp: a2, Annotation: entonces kaypi 
    Time Stamp: a3, Annotation: ima shuti kan kay llakta 
    Time Stamp: a4, Annotation: pamba marquita y ima shuti kanki
    Time Stamp: a5, Annotation: lemayco
    Time Stamp: a7, Annotation: chay shuk compañera ima shuti 
    Time Stamp: a8, Annotation: chiquimba 
    Time Stamp: a9, Annotation: ari 
    Time Stamp: a10, Annotation: shina ashka shina apellidokuna tyan kaypi
    Time Stamp: a12, Annotation: eee bueno y washapi kikimpak wasi nachu 
    Time Stamp: a13, Annotation: O qui pipak wasi kan 
    Time Stamp: a14, Annotation: kaychu 
    Time Stamp: a15, Annotation: maypi
    Time Stamp: a17, Annotation: wasi illan ima maypi wasi 
    Time Stamp: a20, Annotation: ima wasi ima shina wasi karka alpa wasi
    Time Stamp: a21, Annotation: tejachu 
    Time Stamp: a22, Annotation: maypi kaypi
    Time Stamp: a25, Annotation: ari
    Time Stamp: a26, Annotation: piwan kawsarkanki chay
    Time Stamp: a31, Annotation: payka kusata charirkachu o paylla
    Time Stamp: a34, Annotation: ufiangapaklla o o jatungapak
    Time Stamp: a37, Annotation: MMM y maypi charirkankichi tar tarpushka kayta 
    Time Stamp: a47, Annotation: mishkita riksirkanki ima shina trabajo
    Time Stamp: a51, Annotation: ari chaypi ña wiksata jundachun
    Time Stamp: a52, Annotation: paktan
    Time Stamp: a57, Annotation: ari
    Time Stamp: a58, Annotation: kunankaman chayta trabajanki
    Time Stamp: a60, Annotation: ima sisata
    Time Stamp: a277, Annotation: mishkita 
    Time Stamp: a278, Annotation: maypi jatuna yachanki
    Time Stamp: a281, Annotation: kunan horas imasha trabajachin trabajarinki cada puncha o cada semana mishkita kushpa 
    Time Stamp: a282, Annotation: shina tandachishpa comunerokunawan o 
    Time Stamp: a283, Annotation: ima
    Time Stamp: a373, Annotation: ashtawan alli alli kanka nachu kaypi jatunkichi apanlla wasipi 
    Time Stamp: a374, Annotation: ari
    Time Stamp: a375, Annotation: chuta ee bueno historiakunamandapash gentekuna apanchu
    Time Stamp: a376, Annotation: mmmm aaa ari ña gustankichi kaypi shinangapak aaa
    Time Stamp: a377, Annotation: ima shina trabajanki
    Time Stamp: a378, Annotation: ima ishkay viaje punllapi japinki ooo ima shina trabajanki rurashpa 
    Time Stamp: a381, Annotation: y chaypi ña shuk uku rurashka charinki chay yakuta japingapa o ima shina 
    Time Stamp: a382, Annotation: kay kayta charinkichu chayta
    Time Stamp: a384, Annotation: cierto
    Time Stamp: a387, Annotation: cierto
    Time Stamp: a388, Annotation: ima chero pero mishki ashtawan tyan shuk ima con la cabuya chaykunata nachu japinkichik
    Time Stamp: a389, Annotation: tswarmanta 
    Time Stamp: a522, Annotation: pero nachu punda chay alpargates shinana yacharka chay cabuyamanta chay
    Time Stamp: a523, Annotation: o na na tyarka punta ima shina zapatos tyarka kaypi
    Time Stamp: a524, Annotation: y alpargate de cabuya na rikushkankichu otavalopi wakinpi rikurin
    Time Stamp: a526, Annotation: entonces solo yakuta japingapak mas aa chay
    Time Stamp: a527, Annotation: ari
    Time Stamp: a528, Annotation: shina niwarka chay comapñera parlarkanchi jawapi tyan nirka kerosenta randina karka shina chaykuna
    Time Stamp: a532, Annotation: ari
    Time Stamp: a533, Annotation: ña na riksin chay tiempota
    Time Stamp: a534, Annotation: a yantata yanungapak
    Time Stamp: a535, Annotation: chilka chilka yanta
    Time Stamp: a538, Annotation: ari
    Time Stamp: a539, Annotation: aaa cierto
    Time Stamp: a540, Annotation: None
  Tier Type: mb, Annotations Count: 58
    Time Stamp: a1, Annotation: ya ñuka-pash llukshi-sha
    Time Stamp: a2, Annotation: entonces kay-pi
    Time Stamp: a3, Annotation: ima shuti kan kay llakta 
    Time Stamp: a4, Annotation: pamba marqu-ita y ima shuti ka-nki
    Time Stamp: a5, Annotation: lemayco
    Time Stamp: a7, Annotation: chay shuk compañera ima shuti 
    Time Stamp: a8, Annotation: chiquimba 
    Time Stamp: a9, Annotation: ari 
    Time Stamp: a10, Annotation: shina ashka shina apellido-kuna tyan kay-pi 
    Time Stamp: a12, Annotation: eee bueno y washa-pi kikim-pak wasi na-chu 
    Time Stamp: a13, Annotation: o qui pi-pak wasi kan 
    Time Stamp: a14, Annotation: kay-chu
    Time Stamp: a15, Annotation: may-pi
    Time Stamp: a17, Annotation: wasi illa-n ima may-pi wasi 
    Time Stamp: a20, Annotation: ima asi ima shina wasi karka alpa wasi 
    Time Stamp: a21, Annotation: teja-chu
    Time Stamp: a22, Annotation: may-pi kay-pi
    Time Stamp: a25, Annotation: ari 
    Time Stamp: a26, Annotation: pi-wan kawsa-rka-nki chay 
    Time Stamp: a31, Annotation: pay-ka kusa-ta chari-rka-chu o pay-lla
    Time Stamp: a34, Annotation: ufia-nga-pak-lla o o jatu-nga-pak
    Time Stamp: a37, Annotation: mmm y may-pi chari-rka-nki-chi tar tarpu-shka kay-ta
    Time Stamp: a47, Annotation: mishki-ta riksi-rka-nki ima shina trabajo
    Time Stamp: a51, Annotation: ari chay-pi ña wiksa-ta junda-chun
    Time Stamp: a52, Annotation: pakta-n
    Time Stamp: a57, Annotation: ari 
    Time Stamp: a58, Annotation: kunan-ka-man chay-ta trabaja-nki
    Time Stamp: a60, Annotation: ima sisa-ta
    Time Stamp: a277, Annotation: mishki-ta 
    Time Stamp: a278, Annotation: may-pi jatu-na yacha-nki
    Time Stamp: a281, Annotation: kunan horas ima-sha trabaja-chi-n trabaja-ri-nki cada puncha o cada semana mishki-ta ku-shpa 
    Time Stamp: a282, Annotation: shina tandachi-shpa comunero-kuna-wan
    Time Stamp: a283, Annotation: ima
    Time Stamp: a373, Annotation: ashta-wan alli alli kanka nachu kay-pi jatu-nki-chi apa-n-lla wasi-pi
    Time Stamp: a374, Annotation: ari
    Time Stamp: a375, Annotation: chuta ee bueno historia -kuna-man-ta-pash gente-kuna apa-n-chu
    Time Stamp: a376, Annotation: mmm aa ari ña gusta-nki-chi kay-pi shina-nga-pak aaa
    Time Stamp: a377, Annotation: ima shina trabaja-nki
    Time Stamp: a378, Annotation: ima ishkay viaje punlla-pi japi-nki oo ima shina trabaja-nki rura-shpa 
    Time Stamp: a381, Annotation: y chay-pi ña shuk uku rura-shka chari-nki chay yaku-ta japi-nga-pa o ima shina 
    Time Stamp: a382, Annotation: kay kay-ta chari-nki-chu chay-ta
    Time Stamp: a384, Annotation: cierto
    Time Stamp: a387, Annotation: cierto
    Time Stamp: a388, Annotation: ima chero pero mishki ashta-wan tya-n shuk ima con la cabuya chay-kuna-ta na-chu japi-nki-chi-k
    Time Stamp: a389, Annotation: tsawar-manta
    Time Stamp: a522, Annotation: pero na-chu punda chay alpargates shina-na yacha-rka chay cabuya-man-ta chay
    Time Stamp: a523, Annotation: o na na tya-rka punta ima shina zapatos tya-rka kay-pi
    Time Stamp: a524, Annotation: y alpargate de cabuya na riku-shka-nki-chu otavalo-pi wakin-pi riku-ri-n
    Time Stamp: a526, Annotation: entonces solo yaku-ta japi-nga-pak mas aa chay
    Time Stamp: a527, Annotation: ari 
    Time Stamp: a528, Annotation: shina ni-wa-rka chay compañera parla-rka-nchi jawa-pi tya-n ni-rka kerosen-ta randi-na karka shina chay-kuna
    Time Stamp: a532, Annotation: ari
    Time Stamp: a533, Annotation: ña na riksi-n chay tiempo-ta
    Time Stamp: a534, Annotation: a yanta-ta yanu-nga-pak
    Time Stamp: a535, Annotation: chilka chilka yanta
    Time Stamp: a538, Annotation: ari
    Time Stamp: a539, Annotation: aaaa cierto
    Time Stamp: a540, Annotation: None
  Tier Type: gl, Annotations Count: 57
    Time Stamp: a1809, Annotation: ya yo-AD salir-1FUT
    Time Stamp: a1813, Annotation: entonces este-LOC 
    Time Stamp: a1814, Annotation: que nombre es este pueblo  
    Time Stamp: a1821, Annotation: tierra marco-DIM y que nombre es-2 
    Time Stamp: a1831, Annotation: lemayco 
    Time Stamp: a1834, Annotation: ese uno compañera que nombre 
    Time Stamp: a1840, Annotation: chiquimba 
    Time Stamp: a1841, Annotation: si  
    Time Stamp: a1842, Annotation: asi poco asi apellido-PL hay este-LOC
    Time Stamp: a1858, Annotation: eee bueno y atras-LOC usted-POS casa no-NEG,Q
    Time Stamp: a1862, Annotation: o qui quien-POS casa es 
    Time Stamp: a1868, Annotation: este-NEG,Q
    Time Stamp: a1870, Annotation: donde-LOC
    Time Stamp: a1882, Annotation: wasi no.hay-3 que donde-LOC casa 
    Time Stamp: a1894, Annotation: que casa que asi casa era tierra casa
    Time Stamp: a1900, Annotation: teja-NEG,Q 
    Time Stamp: a1903, Annotation: donde-LOC este-LOC 
    Time Stamp: a1918, Annotation: ari
    Time Stamp: a1924, Annotation: quien-COM1 vivir-PAST-2 ese 
    Time Stamp: a1954, Annotation: ella-FOC esposo-AC  tener-PAST-NEG,Q o ella-LIM
    Time Stamp: a1979, Annotation: tomar-3FUT-POS-LIM o o vender-3FUT-POS
    Time Stamp: a2005, Annotation: mm y donde-LOC tener-PAST-2-CAUS tar tarpu-PFV este-AC
    Time Stamp: a2045, Annotation: dulce-AC conocer-PAST-2 que asi trabajo
    Time Stamp: a2057, Annotation: si ese-LOC ya barriga-AC lleno-DR.P
    Time Stamp: a2061, Annotation: llena-3
    Time Stamp: a2078, Annotation: ari
    Time Stamp: a2082, Annotation: ahora-FOC-AL ese-AC trabaja-2
    Time Stamp: a2093, Annotation: que sisa-AC
    Time Stamp: a2162, Annotation: dulce-AC 
    Time Stamp: a2167, Annotation: donde-LOC vender-NMLZ sabe-2
    Time Stamp: a2208, Annotation: ahora horas que-1FUT trabaja-CAUS-3 trabaja-RFLX-2 cada dia o cada  semana dulce-AC dar-SR
    Time Stamp: a2211, Annotation: asi amontonar-SR comunero-PL-COM1 
    Time Stamp: a2213, Annotation: que 
    Time Stamp: a2265, Annotation: mas-COM1 bien bien es no.cierto este-LOC vende-2-CAUS llevar-3-LIM casa-LOC 
    Time Stamp: a2276, Annotation: si 
    Time Stamp: a2292, Annotation: chuta ee bueno historia-PL-AL-AC-AD gente-PL llevar-3-NEG,Q
    Time Stamp: a2298, Annotation: mmm aa si ya gusta-2-CAUS este-LOC asi-3FUT-POS aaa 
    Time Stamp: a2304, Annotation: ima asi trabaja-2
    Time Stamp: a2307, Annotation: que dos viaje dia-LOC coger-2 o que asi trabaja-2 hacer-SR
    Time Stamp: a2328, Annotation: y ese-LOC ya uno adentro hacer-PFV tener-2 ese agua-AC coger-3FUT-POS o que asi
    Time Stamp: a2334, Annotation: este este-AC tener-2-NEG,Q ese-AC
    Time Stamp: a2346, Annotation: cierto
    Time Stamp: a2400, Annotation: ciertor
    Time Stamp: a2403, Annotation: que chero pero dulce mas-COM1 hay-3 uno que con la cabuya ese-PL-AC no-NEG,Q coger-2-CAUS-AG
    Time Stamp: a2406, Annotation: penco-ABL
    Time Stamp: a2424, Annotation: pero no-NEG,Q antes ese alpargates asi-NMLZ saber-PAST ese cabuya-AL-AC ese
    Time Stamp: a2428, Annotation: o no-NEG no-NEG hay-PAST antes que asi zapatos hay-PAST este-LOC
    Time Stamp: a2437, Annotation: y alpargate de cabuya no-NEG ver-PFV-2NEG,Q otavalo-LOC aveces-LOC ver-RFLX-3
    Time Stamp: a2449, Annotation: entonces solo agua-AC coger-3FUT-POS mas aa ese
    Time Stamp: a2467, Annotation: si
    Time Stamp: a2473, Annotation: asi di-HON-PAST ese compañera hablar-PAST-1PL arribaLOC hay-3 di-PAST kerosen-AC comprar-NMLZ era asi ese-PL
    Time Stamp: a2498, Annotation: si
    Time Stamp: a2499, Annotation: ya no-NEG conocer-3 ese tiempo-AC
    Time Stamp: a2509, Annotation: a leña-AC cocinar-3FUT-POS
    Time Stamp: a2512, Annotation: ramas ramas leña
    Time Stamp: a2530, Annotation: si
    Time Stamp: a2536, Annotation: aaa cierto
Speaker: simeon _
  Tier Type: tn, Annotations Count: 369
    Time Stamp: a1, Annotation: ya yo también voy a salir 
    Time Stamp: a2, Annotation: entonces aqui 
    Time Stamp: a3, Annotation: como se llama esta comunidad 
    Time Stamp: a4, Annotation: pamba marquita y como es tu nombre 
    Time Stamp: a5, Annotation: imayco 
    Time Stamp: a6, Annotation: loi7mayco  
    Time Stamp: a7, Annotation: la otra compañera como se llama 
    Time Stamp: a8, Annotation:  Chiquimba
    Time Stamp: a9, Annotation: si
    Time Stamp: a10, Annotation: asi apellidos hay muchos en aqui 
    Time Stamp: a11, Annotation: aaa
    Time Stamp: a12, Annotation: eee bueno por detras esta su casa verdad 
    Time Stamp: a13, Annotation: a qui,  de quién es esa casa 
    Time Stamp: a14, Annotation: este
    Time Stamp: a15, Annotation: donde 
    Time Stamp: a16, Annotation: aaaa
    Time Stamp: a17, Annotation: no hay casa donde esta casa 
    Time Stamp: a18, Annotation: mmm
    Time Stamp: a19, Annotation: mmm 
    Time Stamp: a20, Annotation: que que tipo de casa  era de tierra 
    Time Stamp: a21, Annotation: es de teja?
    Time Stamp: a22, Annotation: en donde aqui
    Time Stamp: a23, Annotation: aja 
    Time Stamp: a24, Annotation: mmm
    Time Stamp: a25, Annotation: si
    Time Stamp: a26, Annotation: con quién vivías ahí 
    Time Stamp: a27, Annotation: mjm
    Time Stamp: a28, Annotation: mmm
    Time Stamp: a29, Annotation: cierto
    Time Stamp: a30, Annotation: aaa yaa
    Time Stamp: a31, Annotation: ella tenía esposo o solo ella 
    Time Stamp: a32, Annotation: cierto
    Time Stamp: a33, Annotation: cierto
    Time Stamp: a34, Annotation: solo para tomar o para vender 
    Time Stamp: a35, Annotation: mmm
    Time Stamp: a36, Annotation: aja
    Time Stamp: a37, Annotation: mmm y donde es que tenian sembrado eso 
    Time Stamp: a38, Annotation: si
    Time Stamp: a39, Annotation: mmmm
    Time Stamp: a40, Annotation: mmm 
    Time Stamp: a41, Annotation: cierto
    Time Stamp: a42, Annotation: si
    Time Stamp: a43, Annotation: mmm
    Time Stamp: a44, Annotation: mmm si 
    Time Stamp: a45, Annotation: aja
    Time Stamp: a46, Annotation: mmm
    Time Stamp: a47, Annotation: conociste como es el trabajo 
    Time Stamp: a48, Annotation: mjmm
    Time Stamp: a49, Annotation: mmmm
    Time Stamp: a50, Annotation: mmm
    Time Stamp: a51, Annotation: si para que llene el estomago 
    Time Stamp: a52, Annotation: le llena 
    Time Stamp: a55, Annotation: mmmm
    Time Stamp: a56, Annotation: si 
    Time Stamp: a57, Annotation: si
    Time Stamp: a58, Annotation: y hasta ahora trabajas eso 
    Time Stamp: a59, Annotation: ciertó
    Time Stamp: a60, Annotation: en que la flor?
    Time Stamp: a61, Annotation: (tos)
    Time Stamp: a275, Annotation: mmm
    Time Stamp: a276, Annotation: a ya
    Time Stamp: a277, Annotation: el dulce 
    Time Stamp: a278, Annotation: donde sueles vender 
    Time Stamp: a279, Annotation: mjmm
    Time Stamp: a280, Annotation: aa ya 
    Time Stamp: a281, Annotation: ahora como es que trabajan cada día cada semana dando dulce 
    Time Stamp: a282, Annotation: asi reuniendo entre comuneros oo 
    Time Stamp: a283, Annotation: que 
    Time Stamp: a371, Annotation: aja 
    Time Stamp: a372, Annotation: mmm
    Time Stamp: a373, Annotation: mas bueno debe ser vender aqui mismo en casa ya que llevan 
    Time Stamp: a374, Annotation: si
    Time Stamp: a375, Annotation: chuta eee bueno por historia también lleva la gente 
    Time Stamp: a376, Annotation: mmm aaa si ya les gusta lo que aqui estaban haciendo 
    Time Stamp: a377, Annotation: como asi es que trabajas 
    Time Stamp: a378, Annotation: como dos veces al día  recoges  ooo como es que trabajas  (....)haciendo 
    Time Stamp: a379, Annotation: mmm
    Time Stamp: a380, Annotation: si
    Time Stamp: a381, Annotation: y ya tienes elaborado el recipiente para recoger el agua  o como es que haces  
    Time Stamp: a382, Annotation: este tienes este 
    Time Stamp: a383, Annotation: si
    Time Stamp: a384, Annotation: cierto
    Time Stamp: a385, Annotation: mmm
    Time Stamp: a386, Annotation: mjm
    Time Stamp: a387, Annotation: ciertó 
    Time Stamp: a388, Annotation: que pero el dulce es mas lo que hay pero otras cosas no aprovechan omo es la cabuya
    Time Stamp: a389, Annotation: de penco ooo 
    Time Stamp: a390, Annotation: mmm mmm ya 
    Time Stamp: a522, Annotation: pero antes no sabian de hacer el alpargate con las cabuyas de eso 
    Time Stamp: a523, Annotation: oo noo no había, antes como eran los calzados de aqui 
    Time Stamp: a524, Annotation: yy no has visto el alpargate de cabuya  en otavalo a veces se ve 
    Time Stamp: a525, Annotation: aa ya
    Time Stamp: a526, Annotation: entonces solo aprovechna lo que es el agua 
    Time Stamp: a527, Annotation: si
    Time Stamp: a528, Annotation: asi me dijo su otra compañera de arriba que debian de comprar el kerosen  así, eso 
    Time Stamp: a529, Annotation: mmm
    Time Stamp: a530, Annotation: si
    Time Stamp: a531, Annotation: mmm
    Time Stamp: a532, Annotation: si 
    Time Stamp: a533, Annotation: ya no conocen ese tiempo 
    Time Stamp: a534, Annotation: a la leña para cocinar 
    Time Stamp: a535, Annotation: la leña de planta de chilka 
    Time Stamp: a536, Annotation: si 
    Time Stamp: a537, Annotation: si 
    Time Stamp: a538, Annotation: si
    Time Stamp: a539, Annotation: aaa cierto 
    Time Stamp: a540, Annotation: aaa para cocinar en  la casa de paja 
    Time Stamp: a620, Annotation: de este punto, si
    Time Stamp: a621, Annotation: y el agua sacaron de esa quebrada
    Time Stamp: a622, Annotation: en arriba me dijo que las cascadas tienen nombre 
    Time Stamp: a623, Annotation: ciertó 
    Time Stamp: a624, Annotation: el de arriba
    Time Stamp: a625, Annotation: si
    Time Stamp: a626, Annotation: aaa de este lado cascada mujer y cascada hombre 
    Time Stamp: a627, Annotation: ciertó porque
    Time Stamp: a628, Annotation: pero les mataron a las personas les mataron
    Time Stamp: a629, Annotation: se botaron
    Time Stamp: a630, Annotation: chuta 
    Time Stamp: a678, Annotation: así andando con las ovejas o como así
    Time Stamp: a679, Annotation: con las cabras, asi en el suelo resbaloso
    Time Stamp: a680, Annotation: como es que llegan alla, yendo por aqui atras 
    Time Stamp: a681, Annotation: eso 
    Time Stamp: a682, Annotation: aaa esta muy arriba 
    Time Stamp: a683, Annotation: porque dicen que es hombre hombre mujer 
    Time Stamp: a684, Annotation: en este sector estos tuvieron otro nombre como las montañas, la quebrada oo el agua que nombre es que tienen 
    Time Stamp: a685, Annotation: si
    Time Stamp: a686, Annotation: yuruk rrumi (piedra blanca ) 
    Time Stamp: a687, Annotation: es payla kocha (cuchara de payla )
    Time Stamp: a688, Annotation: de la quebrada de atras 
    Time Stamp: a689, Annotation: que bién 
    Time Stamp: a690, Annotation: y todo esto tiene nombre o es que solo dicen pamba marquito 
    Time Stamp: a691, Annotation: es San Carlos
    Time Stamp: a692, Annotation: cuando tu eras pequeña ese mismo nombre era pamba marquito o era otra 
    Time Stamp: a693, Annotation: San Carlos
    Time Stamp: a694, Annotation: pamba marquito
    Time Stamp: a695, Annotation: si
    Time Stamp: a696, Annotation: tiene arriba por los pajonales a las ovejas 
    Time Stamp: a697, Annotation: aja 
    Time Stamp: a698, Annotation: trabajaste en la hacienda 
    Time Stamp: a792, Annotation: que con animales o que 
    Time Stamp: a793, Annotation: mjm 
    Time Stamp: a794, Annotation: es de ahí 
    Time Stamp: a795, Annotation: hombre
    Time Stamp: a796, Annotation: a aaa
    Time Stamp: a832, Annotation: mjm
    Time Stamp: a833, Annotation: otra vez
    Time Stamp: a846, Annotation: en ahí en esa escuela, por alla
    Time Stamp: a847, Annotation: si
    Time Stamp: a848, Annotation: mmm de verdad
    Time Stamp: a849, Annotation: mjm
    Time Stamp: a850, Annotation: y si hay ahora
    Time Stamp: a851, Annotation: si habrá
    Time Stamp: a852, Annotation: escuela colegio donde hay
    Time Stamp: a872, Annotation: octavo después
    Time Stamp: a873, Annotation: mjm
    Time Stamp: a874, Annotation: a donde a Oton, a donde
    Time Stamp: a880, Annotation: si
    Time Stamp: a881, Annotation: a de es Oton queria preguntar de Oton
    Time Stamp: a882, Annotation: eso es parroquia, verdad
    Time Stamp: a890, Annotation: Oton
    Time Stamp: a891, Annotation: los padres y abuelos dijeron
    Time Stamp: a892, Annotation: y que significado tiene Oton
    Time Stamp: a893, Annotation: a eso es el cementerio de todas esta comunidades
    Time Stamp: a894, Annotation: se van en finados
    Time Stamp: a895, Annotation: si
    Time Stamp: a896, Annotation: jm
    Time Stamp: a897, Annotation: a ya ya
    Time Stamp: a898, Annotation: mmm
    Time Stamp: a899, Annotation:  cierto, para tenerlo mas cerca
    Time Stamp: a900, Annotation: mmm
    Time Stamp: a901, Annotation: mm
    Time Stamp: a902, Annotation: las personas de Oton son mestizos o indigenas
    Time Stamp: a903, Annotation: ya solo son mestizos abajo
    Time Stamp: a904, Annotation: en ahí o en este sector aa
    Time Stamp: a905, Annotation: aa siembran lo que es el sapallo
    Time Stamp: a906, Annotation: sandia ajan
    Time Stamp: a907, Annotation: aqui
    Time Stamp: a908, Annotation: y en abajo cuanto habrá
    Time Stamp: a909, Annotation: hay en oton en el redondel hay los zambos 
    Time Stamp: a910, Annotation:  hay una estatua, si verdad si
    Time Stamp: a911, Annotation: no mucho tiempo
    Time Stamp: a912, Annotation: mmm 
    Time Stamp: a914, Annotation: buenas
    Time Stamp: a915, Annotation: que pasó
    Time Stamp: a916, Annotation: ven para dialogar, ven para dialogar
    Time Stamp: a917, Annotation: a los animales ya se van
    Time Stamp: a918, Annotation: ya viene a ya
    Time Stamp: a919, Annotation: ya
    Time Stamp: a920, Annotation: bueno en que momento esta en este lado para  coger esto, porque los animales se han de irse a la casa verdad
    Time Stamp: a921, Annotation: ya 
    Time Stamp: a922, Annotation: ya ya bueno pero en que momento viene aqui
    Time Stamp: a923, Annotation: hasta mientras observemos los pencos  allá hasta que vengan ellos
    Time Stamp: a924, Annotation: quieren ir a verlos ya voy hacerle movil el
    Time Stamp: a925, Annotation: ella también esta estudiando el kichwa
    Time Stamp: a926, Annotation:  pero su profesor le enseño lo que es el kichwa del oriente
    Time Stamp: a927, Annotation: cierto
    Time Stamp: a928, Annotation: si habla el kichwa, él
    Time Stamp: a1077, Annotation: donde vive el
    Time Stamp: a1078, Annotation: de verdad y esta con su hija
    Time Stamp: a1079, Annotation: si pero es de oriente
    Time Stamp: a1080, Annotation: aa
    Time Stamp: a1081, Annotation: ya vecina 
    Time Stamp: a1082, Annotation: a falta bastante
    Time Stamp: a1083, Annotation: bueno 
    Time Stamp: a1084, Annotation: a eso es lo que queria preguntar porque dos formas escuche aqui
    Time Stamp: a1138, Annotation: tsawar es uno
    Time Stamp: a1139, Annotation: y de otra forma escuchamos aqui
    Time Stamp: a1140, Annotation: eee tzauru
    Time Stamp: a1141, Annotation:  tzawur aa tzawur aa ya ya ya
    Time Stamp: a1142, Annotation: algunos aqui diran tzauru
    Time Stamp: a1143, Annotation: penco si
    Time Stamp: a1144, Annotation: vamos para ver
    Time Stamp: a1145, Annotation: aa ya
    Time Stamp: a1146, Annotation: vamos vamos
    Time Stamp: a1147, Annotation: para conocer un poco los animales deben venir
    Time Stamp: a1148, Annotation: usted también tiene anbimales
    Time Stamp: a1149, Annotation: a ya 
    Time Stamp: a1150, Annotation: ari 
    Time Stamp: a1151, Annotation: las ovenas de indigenas tienen aqui o no
    Time Stamp: a1152, Annotation: si lo encontre en Chumios
    Time Stamp: a1153, Annotation: risa 
    Time Stamp: a1154, Annotation: a ya yay 
    Time Stamp: a1155, Annotation: a ver a ver
    Time Stamp: a1156, Annotation: si puedo pero con la camara
    Time Stamp: a1157, Annotation: a ya 
    Time Stamp: a1158, Annotation: porque tienes tapado con el plastico
    Time Stamp: a1159, Annotation: aa cierto, el agua de lluvia no vale
    Time Stamp: a1160, Annotation: cierto, esta mesclado
    Time Stamp: a1161, Annotation: si si
    Time Stamp: a1162, Annotation: ja a
    Time Stamp: a1163, Annotation: y solo un hueco es lo que hacen ooo
    Time Stamp: a1164, Annotation: o el agua en donde es lo que cogen hay solo uno o muchos
    Time Stamp: a1165, Annotation: o solo uno donde es en medio del corazon
    Time Stamp: a1166, Annotation: aja 
    Time Stamp: a1167, Annotation: así realizando la tapa
    Time Stamp: a1168, Annotation: mjm
    Time Stamp: a1169, Annotation: si entonces ese hueco lo tienes tapàdo conb las hojas
    Time Stamp: a1170, Annotation: para que no ingrese el agua
    Time Stamp: a1171, Annotation: mm 
    Time Stamp: a1172, Annotation: si 
    Time Stamp: a1173, Annotation: mjm 
    Time Stamp: a1174, Annotation: mjm
    Time Stamp: a1175, Annotation: y cuanto sale durante el día de una planta
    Time Stamp: a1176, Annotation: ya 
    Time Stamp: a1177, Annotation: ya 
    Time Stamp: a1178, Annotation: ja aa 
    Time Stamp: a1179, Annotation: chawpi 
    Time Stamp: a1180, Annotation: osea que en un momento se muere y se debe sembrar nuevo
    Time Stamp: a1305, Annotation: ya se acaba aa ya
    Time Stamp: a1306, Annotation: y ahí son nuevos y como es que encuentras uno nuevo, son como estos,
    Time Stamp: a1307, Annotation: mm
    Time Stamp: a1308, Annotation: mmm
    Time Stamp: a1309, Annotation: y en ese momento un nuevo
    Time Stamp: a1310, Annotation: aa debes de comp`rar
    Time Stamp: a1311, Annotation: como asi, al dueño del terreno
    Time Stamp: a1312, Annotation: cierto
    Time Stamp: a1313, Annotation: mm y cuantos cuesta eso
    Time Stamp: a1314, Annotation: ajm 
    Time Stamp: a1315, Annotation: si 
    Time Stamp: a1316, Annotation:  pero y ahí cuando observas una buena planta le preguntas al dueño si te puede vender
    Time Stamp: a1317, Annotation: aaa
    Time Stamp: a1318, Annotation: mm pero como te vas donde los ajeno ya que en tu terreno hay
    Time Stamp: a1319, Annotation: aja
    Time Stamp: a1320, Annotation: pero sembrando nuevamente
    Time Stamp: a1321, Annotation: si 
    Time Stamp: a1322, Annotation: si porque viendo en este filo esta sembrado puro
    Time Stamp: a1323, Annotation: penco, verdad, puro de eso de todo comop cerca del camino verdad
    Time Stamp: a1324, Annotation: si 
    Time Stamp: a1325, Annotation: asi era antes
    Time Stamp: a1326, Annotation: todo si
    Time Stamp: a1327, Annotation: mjm
    Time Stamp: a1328, Annotation: mm 
    Time Stamp: a1329, Annotation: como cerca o al filo del camino suelen sembrar
    Time Stamp: a1330, Annotation: ajam
    Time Stamp: a1331, Annotation: si 
    Time Stamp: a1332, Annotation: si, ahí también hay si aa
    Time Stamp: a1333, Annotation: pero siempre se debe sembrar o solo asi no mas crecen
    Time Stamp: a1334, Annotation: ajaa 
